"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"SUPT20H",0.266552365523704,0.273778228954755,0.351310659920437,0.39636424689265,0.123970558108385,0.277935464102943
"MRPS31",0.404400429466822,0.430968851848163,0.429739986724224,0.337806351700721,0.165524406776534,0.20444714486062
"SLC25A15",0.0249955473283965,0.0332173707316799,0.0218825927917389,0.0383443511717501,0.030980872315383,0.034112953924918
"KPNA3",0.323592341874278,0.319857886289575,0.243434962268355,0.250789040710494,0.161611387273942,0.163334953892338
"FLT1",0.00691834175725048,0.00550543774459442,0.00392113729216706,0,0.011964560215493,0
"RGCC",0.99262035479571,0.923016514255212,2.01312013255066,1.68064270312326,0.550508810212407,1.48490160220378
"VWA8",0.0509769331296362,0.0453236714614811,0.0388308221253677,0.019859995061194,0.0212077599152964,0
"DGKH",0.0625427121177633,0.0619357607178529,0.0434710755341057,0.0754187776331316,0.0437854201509682,0.0715270020940282
"KATNAL1",0.0160771315085127,0.0302580971700108,0.0212925103114641,0.0785694289625737,0,0.031024458172085
"INTS6",0.506902422460527,0.515526339023973,0.351769036295889,0.381954748728122,0.241972378416405,0.212661966547236
"DHRS12",0.146273575593471,0.113926557360085,0.164603391687373,0.157831356539364,0.0431508806603767,0.0381789078583588
"TSC22D1",0.022985588968146,0.0364584430886024,0.0379953260364561,0.0396705022332264,0.0241728964935049,0
"CLN5",0.171291819364697,0.0904531390250394,0.224137301673775,0.038387343897457,0.13941394721372,0.212047190279574
"OLFM4",0.0011925486923417,0,0.00154541729093492,0,0,0
"MSLN",0,0,0,0.0102182675523368,0,0
"MGRN1",0.310282752580753,0.381833308248272,0.263868240974117,0.326106841104072,0.140031751833464,0.346130487081167
"ZNF629",0.0156251883541362,0.0165390702428428,0.0149844782284532,0,0.0202531239993024,0
"TRADD",0.830798718667584,0.78525286935076,0.735529954715826,0.738702479858845,0.566341056057621,0.405744969307839
"HSF4",0.00873442331411852,0.0134907371492634,0.00769963561148122,0,0.0120343422295314,0
"CORO1A",2.21896819470584,2.81020685886362,2.6634363237707,2.65171002923397,1.33023364259926,1.54252027606105
"MAPK3",0.153622902756849,0.23688134916653,0.25358481621635,0.307738150769507,0.139809084731126,0.186141050613678
"GDPD3",0.00947986396184512,0,0.0215090584719199,0.0320384307214391,0,0
"ELMO3",0.020498505658407,0.011705187173581,0.0142327787994087,0,0.0108969204973976,0.037027814366796
"PHKB",0.167932498760565,0.230258282675619,0.220895940181555,0.207483183570773,0.135038006668936,0.133538433023401
"LYRM1",0.351395050723041,0.498533392041146,0.281208944106209,0.222091007650944,0.240566940518958,0.151017534840214
"NUTF2",1.05748104631209,1.13262820908571,0.51707308896478,0.524892830709268,0.570704816120813,0.325325098123636
"NUP93",0.194217382233078,0.24838565716513,0.130627637395616,0.11778197790447,0.0565310079305126,0.0639643755045023
"CENPT",0.136674066749717,0.228740169213164,0.205287869080253,0.269650001274912,0.105336818008212,0.173784464329213
"TSNAXIP1",0.00314692293998121,0,0.00235329013893093,0,0,0
"NFAT5",0.227437781180819,0.348497954886199,0.142448640048415,0.166773422419676,0.139551346982285,0.0741455597920461
"LONP2",0.379424665879811,0.387205156695001,0.436460171467897,0.312758027461537,0.25418070280651,0.213701613314517
"N4BP1",0.14303889887937,0.19266898503534,0.143469194136281,0.146925326676397,0.11870481631102,0.106062120145506
"ARL2BP",0.564032593954578,0.636191769160303,0.817360874380486,0.932515972538998,0.402604294615769,0.474677042918162
"PLLP",0.0191299769904904,0.0391015753870117,0.0562794115589834,0.0328049346020347,0.022215991799521,0.030667410240517
"ZNF423",0.00044715390099317,0,0,0,0,0
"CCL22",0.0589847097054441,0.109611919821417,0.00853239710720583,0.0131537258973596,0.0528359419751365,0
"DHODH",0.142289104455329,0.214644836670404,0.0656255234127817,0.0528719494914451,0.0326205739684382,0
"CCL17",0.0271934404018077,0.0308731989346472,0.00853676892470741,0.0196655640128063,0.00832666452571626,0
"CTCF",0.273031573403965,0.313759164296118,0.380197551404161,0.274628444721824,0.195410986686347,0.387423453030286
"ACD",0.367023018446374,0.389732921212136,0.292758518323369,0.455689469973246,0.31272792023635,0.164140035440256
"POLR2C",0.596192176743794,0.658380977726337,0.540411100644937,0.49654397699568,0.36154073823522,0.519754192850611
"PARD6A",0.172565725572566,0.197092956991444,0.190717476597433,0.195068003141392,0.127802658609406,0.104983490866584
"ZNF821",0.0301316309597783,0.0641709029896109,0.0541696544529973,0.0815615312397829,0.0331243022326948,0
"MMP15",0.00222825450638968,0.00472677551680781,0.00093820145105136,0,0,0
"USB1",0.319884961762788,0.401758668147941,0.194171302465127,0.212421728156463,0.0962357672958163,0.0260674266127853
"CYB5B",0.39472395732163,0.544405483401841,0.402558300591659,0.423901833288851,0.244258004212313,0.289441570505366
"CCDC113",0.00347449781816287,0.00594562269941138,0.00151426784995793,0.00985177288278502,0,0
"NME3",0.667014765353221,0.612019747606441,0.71679250872296,0.634683477251153,0.571516515145341,0.466949282465754
"NDRG4",0.000339049262281082,0,0.00147552704703861,0,0,0
"PSMD7",1.00666673867684,1.17422904268073,0.740653635679871,0.820033125710069,0.523636590080578,0.646390440227749
"SETD6",0.115944642912258,0.16491113542181,0.0952611723761151,0.0701907189965945,0.0673291293537848,0.0338402760995401
"SLC38A7",0.0684051775667146,0.0465453384534134,0.0617341382571425,0.0490339032390661,0.0402572003097746,0
"VAC14",0.0989655652146505,0.129877497272421,0.082849079736884,0.0262808499977603,0.100174767158699,0
"HAS3",0.00495868238189926,0.00488597575616659,0.00461647013674254,0.009763693251805,0,0
"TANGO6",0.119372829045502,0.136251216484268,0.0813930564734532,0.102689248079445,0.0334575493249867,0.0379515768171431
"COG4",0.0561257864220691,0.0471542147455605,0.148833660957874,0.140183679541649,0.0341972631100472,0.101489730783411
"SMPD3",0.00248042581966813,0,0.00310215992906104,0,0.0222918359856857,0
"SLC7A6OS",0.160537415938866,0.151997800653309,0.20328758999683,0.165256827895404,0.181437963924249,0.205518129709605
"SLC7A6",0.226777406319313,0.304384954356793,0.24807067096144,0.148297291052969,0.106608712442034,0.272951575012894
"PLA2G15",0.0290171496238653,0.0175324133337652,0.0385147416430792,0.0508142626076414,0,0.0656804737744031
"ESRP2",0.000562370486370138,0,0.000546596790182179,0,0,0
"WDR59",0.159180759504524,0.163881203942139,0.162454290797507,0.183046799654152,0.097789888566881,0.0669331035098514
"MON1B",0.119968235218894,0.126396475671392,0.0972952766933184,0.138314665409557,0.0709765426339865,0
"CMC2",0.5921994902525,0.636723961307214,0.334016546102121,0.357054320692319,0.312273246099414,0.411197716051394
"AXIN1",0.0536460707998137,0.0683361779358307,0.0592258282865899,0.0449015822326928,0.117855532347661,0.037747301496901
"HCFC1R1",0.355043213216433,0.514108714339458,0.359165101180012,0.391015775719581,0.275264891230829,0.287733449592247
"NPRL3",0.250189815112885,0.198308668172049,0.219457362330836,0.188026610870807,0.0952864267819476,0.0670245681797062
"MLYCD",0.119380733578302,0.121548346870451,0.164142697933374,0.161578246027406,0.100106078832103,0.177719266564996
"MPG",0.538539152340225,0.57272911603566,0.614006789013006,0.550306066434983,0.413003798667083,0.448245686453742
"HSDL1",0.0412912903429231,0.0482865563112564,0.0704330393935608,0.0190293956221196,0.0433181395491074,0.0678389996021718
"TAF1C",0.0652696412755627,0.105716056096953,0.069560977865731,0.107475906087641,0.0420220155795195,0.0975429002229158
"NAGPA",0.148757581770189,0.131659429755796,0.228061869262398,0.237973782054165,0.0764919179298211,0.141048293929916
"WFDC1",0.00107209436321627,0,0.000424792205375889,0,0,0
"COTL1",1.47799701726414,1.83166678199981,1.56049075980951,1.95797413134435,0.914639117645095,1.19096666628176
"USP10",0.293511443272435,0.295216532001708,0.293996444813673,0.224447147190919,0.1221542939585,0.273845704826149
"CRISPLD2",0.00125486307148777,0,0.000484771850048334,0,0,0
"TSC2",0.168201766274077,0.181841685869437,0.228202851172509,0.236625290753549,0.0535100701773266,0.133214873236579
"ZNF500",0.0852896316946129,0.0327903041166001,0.125499864782708,0.136251839977956,0.0320063509108948,0.0709742919818775
"AC069335.1",0.00136783727709514,0,0,0,0,0
"NME4",0.503633848169901,0.336823156331995,0.336857732804283,0.257014006899114,0.335543106797659,0.143661879204415
"ABCC1",0.11001152646092,0.0427556773543801,0.0642781499979914,0.0215177333842941,0.131185141957037,0.0760377763627886
"NOMO3",0.0276049369769585,0.0354887685811209,0.0262773525947216,0.0433327566113388,0.0120447586778128,0
"LMF1",0.0473550943733415,0.0208769252309126,0.0633771541057856,0.0507062331974855,0,0
"NARFL",0.142042016729395,0.198724199404947,0.167589655737469,0.152197781362032,0.104332097679624,0.275260716945201
"MTHFSD",0.0537941842637164,0.0837555401387268,0.0583540710194715,0.047707260003564,0.0303748684246454,0.0728834212363303
"CLCN7",0.095418689977846,0.082438621822343,0.0918257168565376,0.093019009333605,0.0606873411881296,0.0642766888077195
"HAGHL",0.0836584365546588,0.237979639861663,0.115787774011649,0.264352976927283,0.083749406555683,0.0578113805066358
"FAM173A",0.36606094957378,0.678094835307962,0.33045635291304,0.615914431928891,0.21059662021098,0.203348557154338
"SLC7A5",0.888780864701396,1.62129142514835,0.0505612669319942,0.131737251727902,0.342242499137519,0.0786258465534932
"METRN",0.179883494295857,0.405640787573109,0.104699831673767,0.218860829085634,0.152175685375351,0.0337816487561475
"FBXO31",0.0755180741301819,0.0753948014908121,0.0694206330014848,0.0520993192293491,0.0660362237047951,0.0672666296228632
"STUB1",1.12893424668787,1.46682545420849,1.02518604155602,1.04869846224088,0.693937020949049,0.649625859819017
"RHBDL1",0.00259614570113169,0.00674710840983905,0.0133698799442137,0.0202858545626813,0.0217466268513011,0
"NUBP1",0.272664802303858,0.333856829480168,0.271022143321059,0.200887464640433,0.127973735497599,0.445920972136764
"UBE2I",1.70414661190957,2.00828701855968,1.27638007715188,1.61629326301709,1.12497327730596,1.15257088987677
"MEFV",0.000469650475153379,0,0.000617626438970151,0,0,0
"CRYM",0.000638459821734253,0,0,0,0,0
"EEF2K",0.0496636898017252,0.0707212562454677,0.0406850744401855,0.0522141707570929,0.0226661340021361,0.0392065993300429
"CAPN15",0.113619039263901,0.122440245958066,0.0551964457067235,0.081414450678909,0.0524835923371883,0
"PIEZO1",0.0793391048216497,0.220842516112062,0.0684416674066341,0.0951292312633224,0.0331328740740747,0.0337379386833122
"GSPT1",0.98004631056834,1.11549231199527,0.598175105769774,0.632871629201878,0.40129059899877,0.440355934538283
"ZNF174",0.0535652786925637,0.04251685505906,0.0826476196120347,0.126665171126873,0,0
"CLUAP1",0.181304597762383,0.0441118562974894,0.273507207873343,0.278067360147398,0.161335203456086,0.203111090101637
"UBFD1",0.0845253999476507,0.0786193759911122,0.0450132274198747,0.0311563942167494,0.0116893696983105,0
"PRSS33",0,0,0.000945514074151126,0,0,0
"EARS2",0.0450981464705338,0.0510918021645245,0.0209212939063648,0.0612657167758161,0.0359506091913028,0.0688615231900602
"ELOB",2.98484436579668,3.38307340083069,2.49534332905931,2.73425662238695,2.11641464339069,2.20440221477199
"GGA2",0.161239715664138,0.213042631025208,0.21340700178847,0.607981566100093,0.100416966752663,0.135648497590074
"AQP8",0.000461427138206807,0,0,0,0,0
"CPPED1",0.0627363207146554,0.058873385301753,0.0385723454305257,0.0370615100302891,0.0106601365055074,0.0598344802856445
"USP31",0.0171186057580509,0.0104215512931568,0.00861216209817683,0,0.010816508052752,0.0351394575995368
"HMOX2",0.488029695312336,0.581834635770011,0.713899682951474,0.572671328371728,0.29869155210141,0.364910709965336
"DNAJA3",0.433301544411385,0.473053653887213,0.351110832551787,0.353212602654396,0.35308259411862,0.323322639808998
"BFAR",0.347010720571651,0.279274602804928,0.383940261950915,0.265574300498293,0.21981490285773,0.466924768310409
"RRN3P2",0.0028245585972382,0,0.00392532634592128,0,0,0.0309167939263421
"RBL2",0.237731045836176,0.272175650171188,0.558569827930502,0.436534862072147,0.236310804319514,0.265720723985552
"QPRT",0.0097790015158847,0,0.0123213774082007,0.00934844546847873,0.0106501975548234,0.0333057459410246
"XYLT1",0.0130933401259509,0,0.0461110167238845,0.0171295801798503,0.0104715784500841,0.0593731725538099
"PYCARD",0.213167113351061,0.369485912269819,0.544167396511095,0.770544990461472,0.16723798186495,0.553962613011266
"RPGRIP1L",0.0285228900395233,0.0675845602631126,0.015074173049412,0.00805192941810652,0.0113239195868579,0.0317410778354954
"MAZ",0.503569199107371,0.541630329917355,0.437059267421534,0.5369343771572,0.264618419213969,0.437458341186111
"STX4",0.344879327316695,0.457453117051532,0.331321458015842,0.383537516956441,0.197660215673684,0.246032457093935
"CDIPT",0.340215005139087,0.322081026534609,0.406897131006221,0.343339029808491,0.205436032234467,0.347494045893351
"BCKDK",0.280337427985968,0.449080417147356,0.184622753506479,0.20401094113177,0.0924489134896825,0.142219927933839
"KAT8",0.191083827594609,0.176100176506326,0.318162069256338,0.231842879663434,0.151331851356908,0.35769873481613
"NOMO1",0.092930326494073,0.109604424260363,0.0405442337224866,0.0953389970879806,0.0304757927923652,0
"IL21R",0.27731947204534,0.133619828738244,0.0817957203963707,0.0679716394658674,0.157149487255022,0.0759230905824953
"SYT17",0.000448603031713681,0,0,0,0,0
"TMC5",0.000723902762973793,0,0.000915145266359893,0,0,0
"CCP110",0.0692944579993733,0.0831707720419731,0.0691101421301869,0.107004939464101,0.0589697895948246,0.177495812510585
"C16orf62",0.0870263308459601,0.116244269347989,0.1115037340453,0.122885200015286,0.0396693234958807,0.0293133301777883
"RNF40",0.134013144792971,0.165614357889806,0.124701783896565,0.153322900247853,0.0528438764926139,0.0678626266685692
"KNOP1",0.363720440253529,0.425366785446507,0.204811558802089,0.173264546003955,0.287930376311749,0.219503252355902
"AAGAB",0.194636134664948,0.285822051165272,0.153842247586915,0.152368530892489,0.101857824008551,0.140034134323533
"IQCH",0.00474575539506842,0.0102160898726226,0.00239936694212403,0.00984228284735429,0,0
"LACTB",0.313938888679736,0.356764351568257,0.190510535597622,0.19589018194299,0.21275773471082,0.245475827036677
"CSK",0.820896610559993,0.793969566050958,0.779186756249847,0.599194473690457,0.579157505008983,0.490741794173782
"HERC1",0.144123432339967,0.192562758257841,0.210901663399887,0.347779762675191,0.150551830962754,0.217160753301672
"TRIP4",0.166810107790294,0.176556185497227,0.148509753661892,0.171262795465034,0.0993161683597723,0.174518005267994
"MTFMT",0.14538464350788,0.155680872250667,0.125382347800385,0.116341984062864,0.134055367467146,0.103255523217691
"AP3B2",0.000825746319971878,0.00516391199317563,0.000475312351644307,0.0106847829986037,0,0
"ACSBG1",0.00524582427059889,0.0199316855256885,0.00146955879016973,0.0106306424614979,0,0
"IGDCC4",0.00135797792523235,0,0.000525241241283503,0.0102437399981315,0,0
"RAB11A",0.605410790247428,0.675513837860419,0.67204249698719,0.783011229414689,0.399970262664837,0.475757190773079
"CTSH",0.0427205012084437,0.0565178155012733,0.0407349604716723,0.0578779693235431,0.0235695442664656,0
"TTC23",0.00117021213993574,0,0.00148651278179804,0,0,0
"CD276",0.00195545299659615,0,0.00290517796283362,0.0102926102298045,0,0
"FAH",0.0769297216714466,0.12230141145146,0.0395615126596934,0.0207645774584765,0.0324787215182656,0.0378459251678742
"CEMIP",0.00112933283617695,0,0.00481745217336171,0,0.0104119731448694,0
"RPAP1",0.0579777519206014,0.056758420174893,0.043353421827485,0.0356178234892282,0.0111181095366333,0.0309167939263421
"HOMER2",0.0115099116958087,0.00609115065252028,0.0154289063663854,0.00994197039576302,0.0113080016793967,0.033611705711296
"EHD4",0.324425021384625,0.444259719999306,0.158348165065988,0.164093972646702,0.166254999234736,0.031024458172085
"TMEM87A",0.351231782043234,0.322663017365126,0.369426879925706,0.28248039253971,0.182287230055748,0.402972966701061
"ZNF106",0.290038519198475,0.295087701769123,0.239155157073506,0.181892333672061,0.149418886348481,0.0731127584302748
"CEP152",0.0367750220822181,0.0681534655475262,0.0670747265107986,0.135827236008226,0.0601137681681033,0.14108462161846
"ATP8B4",0.0021066870864632,0.03592628927479,0.000514550795262006,0,0,0
"DTWD1",0.185200789867679,0.201945155969783,0.205427754229155,0.193910901309454,0.101616015394639,0.0689278271821168
"GABPB1",0.679100527537976,0.770049332021337,0.648246952297091,0.727058117152655,0.361332890069386,0.340025102770006
"TJP1",0.00044682918826201,0,0.00047554194122955,0,0,0
"BMF",0.026785222831501,0.0593487179412275,0.0369043215818848,0.0515626055455347,0.0105089375186825,0
"DMXL2",0.00448584288531623,0,0.00770321349868889,0,0.0119303349312653,0
"SCG3",0,0.00664140655205595,0,0,0,0
"DNAJC17",0.155917490819898,0.209962055585641,0.129533346982553,0.165917943095603,0.0568750545258667,0
"EIF3J",1.52121569763876,1.70423575094641,0.873053958927137,0.779797562381677,0.790991857771728,0.609674870430886
"SPG11",0.233783983587642,0.23579982288708,0.255842515446436,0.38895036742004,0.178061415283964,0.247131897522523
"RHOV",0.00474837984406971,0,0.00356895376717312,0,0.012057310986717,0.0369222056758296
