"","cortical.interneuron","MGE.neuron","MGE.progenitor","telencephalic.progenitors"
"ETV1",0.0978729632103218,0.324268898138633,0.955343513326211,1.3694423862866
"AGK",1.27661712214632,0.656872481680833,0.570507938211614,1.01008327837501
"ALDH3B1",0.0949659417822676,0.0942068483967047,0.103027895092964,0.223916164466313
"TTC22",0.0221090313960921,0.0120426129836303,0.014612460678274,0
"PHTF2",1.02576305618826,0.713102153287484,1.18927551399578,0.694783747196198
"FARP2",0.451633113453973,0.344107340448178,0.339736060662703,0.991504943796567
"GGCT",0.479336667735622,0.424157406275089,0.721785588697954,1.67360729830606
"DBF4",0.323931073242763,0.257991208479955,0.944331892512061,1.45790445804596
"TBXA2R",0.200997589894061,0.164741203762018,0.263976564461535,0.125746498150485
"IFRD1",1.81755597158423,2.01634343083088,2.03932755643671,1.60916846564838
"COX10",0.71879598329652,0.383519085553976,0.67678074945103,1.03117921096938
"GTF2IRD1",0.638482693793639,0.540409002023248,0.271751027215611,0.952699629323823
"PAF1",1.34854257837781,1.58827978831071,1.50340570103038,1.73023743714605
"VPS41",1.8268035914538,2.02406569169118,1.92870609733191,1.6198103459818
"ARHGAP44",0.111244617768054,0.0216366190176744,0,0.0133517533540726
"ELAC2",1.03161617115421,0.357831433415413,0.791317114775831,0.457155319196837
"SCIN",0.160555138340536,0.196629509329796,0.106685496189378,0.0976296759077481
"ARSD",0.146620753238786,0.275043518497394,0.31633513759483,0.242747444127287
"PNPLA4",0.112072497325123,0.334815373787513,0.390948494726961,0.3341007402965
"ADIPOR2",0.176857346633695,0.107504399923178,0.478625243360346,0.310659782162734
"CDKL3",0.222762139057213,0.16912462333074,0.16549594158476,0.180337015007223
"UPP2",0,0,0,0.0819937246186393
"MARK4",0.120132355757479,0.0875909832807688,0.122468990358439,0.102764644793102
"PROM1",0.0675624451547299,0,0.318911265243183,2.25505392572709
"CCDC124",1.26488417977432,0.716182438226847,1.97963407906619,1.70966465345451
"CEACAM21",0.160096623987522,0.115797684742854,0,0
"PAFAH1B1",1.7943846347197,1.73915347227683,2.00264190543782,1.98832900183541
"NOS2",0,0.108013565723713,0,0
"DNAH9",0.0368038320316459,0.0262267560913013,0.0167674855752425,0.0289491776909147
"KIAA0100",1.08536425710849,0.605388122682388,2.06585129824552,1.27424241389547
"SLC13A2",0.00766597941236676,0,0,0
"GAS7",0.214453899354305,0.318330889711013,0.206383411179889,0.537650872554098
"TRAPPC6A",0.359185559007357,0.323344826698303,0.80111593820832,1.1743307741625
"MATK",0.0666079493063801,0.0167406980807965,0,0
"ST7L",0.589136990595539,0.66592473250169,0.9669832424684,0.150696243558611
"TKTL1",0,0.00629725077977547,0.278093879873102,0.573985525539943
"PAX6",0.0270729109926044,0.0735546671427213,0,0.705699105347906
"RPUSD1",0.255453300925921,0.528077639066256,0.567956347357143,0.440578656537192
"RHBDF1",0,0.021884003510842,0.36362903768366,0.0829539341585977
"LUC7L",1.79590249145931,2.98457819681901,2.68646705692465,2.43158495639052
"CACNA2D2",0.126427250088386,0.157929681814634,0.108969374136491,0
"BAIAP3",0.142809800663084,0.203426260214586,0,0.407844270978655
"TSR3",0.469802354023142,0.54852550304853,0.582712544636293,0.672819312129702
"PIGQ",0.412455469369888,0.975979716731952,1.48814544894479,0.770058155059814
"CRAMP1",0.327971330791149,0.389552403527957,0.664258176630193,0.0992793781416757
"TEAD3",0,0.0460088894917415,0.506925821304321,0.420212030410767
"DNAJC11",1.18106068530173,0.744274804225335,0.547314795580777,1.12408995628357
"FMO3",0.0368094334624848,0.0113654870253343,0.0559083385901018,0.0243091508746147
"MYLIP",0,0,0.0541075522249395,0
"NOX1",0.00598170116262616,0,0,0.0112799885017531
"E2F2",0.0331362479559655,0.0258689092902037,0.295606340874325,0.324927839849676
"PSMB1",2.52713597467485,3.12360163147633,3.41095532070507,3.2867044040135
"SYN1",0.22467254523961,0.39298433982409,0,0
"JARID2",1.26271484679771,1.52081879973412,0.978443090211261,1.2886565338288
"CDKL5",1.01277993928711,0.796071332234603,0.850498326800086,0.630788869091443
"CAMK1G",0.31897642589965,0.204826448972409,0.288346669890664,0.435443919684206
"CDK11A",0.540515395127377,0.423035612473121,0.805072562261061,0.261675412101405
"NADK",0.202127162015663,0.395077210206252,0.609819813208146,0.363495511668069
"TFAP2B",0.0207599109073855,0,0,0
"DLEC1",0.0372273615508709,0.0194368213415146,0.0442164472558282,0
"CYTH3",0.284246991265495,0.198926338782677,0.282998710870743,0.145566139902387
"ADAM22",0.240894103949925,0.585886262930357,0,0
"SYPL1",0.0743240708450102,0.147563344584062,1.23933386802673,0.770598649978638
"CYB561",0.168988341711602,0.120657414197922,0.691576226191087,0.0136459193059376
"SPAG9",2.34472537096941,1.95595700924213,3.0350870327516,2.29972966228213
"CELSR3",0.373495546714315,1.01265765669254,0.165825361555273,0
"AASS",0.33534512668848,0.596797188887229,2.46045744419098,2.54932767046349
"SS18L2",0.841243122265024,1.10560123737042,1.12910732897845,1.64151288781847
"MPND",0.0204112678766251,0.0286060445583784,0,0
"MGST1",0.0631135063913633,0.298562373679418,3.16748283126137,3.12439616237368
"CRY1",1.40123377487345,0.647920324252202,0.628900915384293,1.23451411085469
"NFIX",0.184081140554176,0,0.150815010070801,0
"ST3GAL1",0.145021332744158,0.0717339452642661,0.10986659608104,0.10424827677863
"MMP25",0,0.00883341466005032,0,0
"IL32",0.0162149355658945,0.00785650656773494,0,0.0383210725017956
"PKD1",0.845183140404944,0.994809851050377,0.432849697091363,0.299833083791392
"MAPK8IP2",0.212719671849935,0.365611029359011,0.0951246903701262,0.0266750816787992
"MED24",1.278121246763,0.804168651883419,1.13013666326349,1.40705158561468
"RHOBTB2",0.495068201478922,0.645254685328557,0.28774756193161,0.234261705407075
"HEATR5B",0.718341217850739,0.88927017725431,0.0307257852771065,0
"SEC62",2.3668279709681,2.21778817589466,1.7182701013305,2.35763485091073
"RPS20",2.95838249910553,3.35345754141991,3.27590993317691,4.00320553779602
"CSDE1",3.79713165310194,4.07917844446806,3.69952765378085,4.23830131122044
"UBE3C",0.20570776681855,0.614636053832678,0.126089438796043,0.532506835247789
"REV3L",1.69686916076912,1.22206225991249,2.337672309442,1.28534900796201
"TENM1",0.558243930339813,0.181454353607618,0.0677853605963967,0.0941563504082816
"MASP2",0.056149515340913,0.0611780606783353,0,0
"IYD",0.0899393985856254,0.115283016115427,0.105518186634237,0.130756624042988
"FAM76A",0.988397287310294,0.869785056664394,0.713583913716403,0.853929102420807
"TRAF3IP3",0.0452572219776657,0,0,0
"POMT2",0.130174052883994,0.139933262880032,0.444927410645918,0.272027469107083
"VTA1",2.56937483121764,1.18632748035284,2.42490730231459,2.24234284886292
"MLXIPL",0.158529832678021,0.0893661531691368,0.0167674855752425,0.0772834409560476
"BAZ1B",0.665263296017107,1.16150635423569,1.91672119227323,0.850368621093886
"RANBP9",0.422629907446088,0.77529611151952,0.601778234947811,0.220497022782053
"SPRTN",0.464094249426194,0.422092286440042,0.510059952735901,0.33502323286874
"METTL13",0.389065235853195,0.738131665266477,0.941981849345294,0.451486576880728
"DYRK4",0.457920639020092,0.388762744573446,0.70131089199673,0.491037898830005
"ZNF207",2.23316014431558,2.53949273664218,3.07382966984402,3.13486871549061
"UQCRC1",2.31873648346595,2.66471912310674,2.54334058002992,3.40755975246429
"STARD3NL",1.74984824769902,2.45791036807574,2.23271695592187,2.02726484941585
"CD9",0,0,0.166170553727583,0.149938498224531
"NCAPD2",0.183127835111798,0.332259634366402,0.461535204540599,1.74774518183299
"IFFO1",0.266460215707995,0.501898077818064,0.861387637528506,0.27688427056585
"GIPR",0.104410275535763,0.0366678117559506,0.0227378037842837,0.0433564409613609
"PHF7",0.114673762951257,0.106508475083571,0,0.297484346798488
"NISCH",1.17151081140311,1.49510413866777,1.02939153259451,1.13959108612367
"FUZ",0.0613100674917113,0.103105922157948,0.0688507719473405,0.37197105373655
"IDS",2.72953171803142,2.134958630571,1.80767145617442,1.67655033724649
"ZNF200",0.836657959335255,0.553564224105615,0.412920751354911,0.0426158851810864
"LRRC23",0.179709356067316,0.282467636924524,0.275769385424527,0.281809461968286
"HFE",0.176784087464495,0.177278758814702,0.102019480683587,0.222556699599539
"SCMH1",0.430043025399154,0.694830802770761,0.508982885967601,0.435506139482771
"FYN",0.542966818472124,0.570182900016124,0.845977341586893,0.70485531432288
"HIVEP2",0.266770114032727,0.227755619929387,0,0.0579025575092861
"FMO1",0.0205896817288309,0,0.0166548625989394,0.0204809116465705
"ELOA",1.29598932783559,1.31502474615207,0.449087186293169,1.39561529670443
"LYPLA2",1.39472785086002,1.40447563448778,1.89265260913155,1.5102257579565
"CLCN6",0.78625136417038,1.43108116090298,0.560594320297241,1.89097084317889
"MRC2",0.00721356975582411,0,0.489616632461548,0.09223701272692
"NME1-NME2",0.547747994368931,0.240141190015353,0.892514077099887,0.677948623895645
"TSPAN9",0,0,0.130828163840554,0.226427444389888
"BTBD7",0.521870321541462,0.578381854181106,0.202869090166959,0.645637518593243
"APBA3",0.294750283068081,0.131609203723761,0.361282098022374,0.487606122025422
"MKS1",0.216234844810558,0.104381671318641,0.907029325311834,1.1744392982551
"ABHD5",0.377332091331482,0.427835400287922,0.297953044826334,0.444986420018332
"ANOS1",0.0947208196487067,0.0670370963903574,0.345129858363758,0
"AKAP8L",0.247003705996387,1.416057615326,0.704229999672283,0.613319396972656
"MBTD1",0.274912523773481,0.548524756844227,0.617862557823008,0.0405629979712622
"UTP18",0.810745343565941,0.273522278437248,0.820624302734028,1.41075141940798
"RNF216",0.74653272471338,0.776100336359097,0.802387020804665,0.988324794386114
"TTC19",0.819027259102407,1.02998797996686,0.509019141847437,0.581914800618376
"PTBP1",0.763362747880648,1.3700449191607,2.87888708981601,2.56293711917741
"DPF1",0.75628143942581,0.710709473261466,0.198296831412749,0.112894041197641
"SYT7",0.101985987908435,0.165140115297758,0,0
"LARS2",0.368045468937676,0.34684733244089,0.436968499963934,0.772898091801575
"PIK3C2A",0.680235388706315,0.746598180096883,1.73291247541254,1.48354927131108
"PLAUR",0.0412517915356834,0.00605774728151468,0.718356305902654,0.165224087025438
"ANLN",0.0564018105560879,0,0.395701392130418,0.529838527951922
"WIZ",0.0696684594424266,0.202839440451219,0.186482039364901,0.0834413841366768
"RABGAP1",1.06998281349551,1.08332465760983,1.15006598694758,0.421006666762488
"DCN",0.0708172381767687,0.0536709026648448,0.0746568563309583,0.0110954248479434
"QPCTL",0.307688600576992,0.101519883825229,0.204823380166834,0.0793821002755846
"PPP5C",1.20244336578081,1.07036437896582,0.76399881595915,1.58406777892794
"CEP68",1.58306000986189,1.21053795057994,2.06958472999659,1.41863772698811
"MAP4K3",0.131450485508397,0.256150767207146,0.203016275709326,0
"ZBTB32",0,0,0.140399412675337,0
"TMEM159",0.740215522500704,0.414512132795957,0.596788363023238,0.76836477539369
"GABRA3",1.19002675560285,1.07025156112818,0,0
"BRCA1",0.0502005944836814,0.194297998570479,0.428337373516776,0.626022279262543
"ERCC1",0.973835680844649,1.15512568102433,2.01190021905032,2.20973213229861
"CD22",0.0857946420053266,0.0611038706623591,0.0724875601855191,0.106034823826381
"SEMA3B",0.111308122018598,0.0281595983184301,0.23058698665012,0
"MBTPS2",0.425189790860662,0.423523419178449,1.28717663071372,0.59259079928909
"PRICKLE3",0.00596802189665021,0.00883341466005032,0,0
"EXTL3",0.975323250552393,1.17011497456294,1.15390045940876,0.936006885021925
"ELOVL5",1.34188166120142,1.42940047039435,2.53530020740899,2.59447462218148
"KDM5D",0.68434646332039,1.00404523771543,0.768844628875906,1.11005410339151
"CALCOCO1",1.36471689984484,1.78403273454079,0.461074720729481,0.766106350081308
"UBR7",1.32107173271899,0.403554742152874,1.10985305092551,1.91031613094466
"MAP4K5",1.28789585435166,1.32582869380713,2.11816186254675,2.30041234408106
"EHD3",0.10155254939817,0.437191822207891,0,0.167771543775286
"PSMC4",1.76922729442704,1.43344833759161,1.7386487939141,1.85183523382459
"MAN2B2",0.435763038835436,0.741169279584518,0,0.0513633021286556
"SLC7A14",0.338978525883747,0.153570749438726,0.0166548625989394,0.0765222747411047
"CLDN11",0.0850209784957598,0.0824410519920863,0.0587864694270221,0.0731654369405338
"SLC25A39",0.797826973334798,1.12227147932236,1.519052288749,1.19213556391852
"MVP",0.0981419599562321,0.326794598251581,0.106541657989675,0.311707069831235
"NUB1",0.699472047810285,1.40177783885827,0.903642625971274,0.855106089796339
"PGM3",0.640978121813738,0.75467125670268,1.3355401456356,1.47910557900156
"RWDD2A",0.327729275766409,0.237155369841135,0.129829991947521,0.0403365663119725
"CLK1",1.57744837622598,2.62840235691804,1.52863469990817,2.25243550539017
"POLR3B",0.30179618130315,0.353162080049515,0.357048056342385,0.201452272278922
"ANGEL1",0.265142719700651,0.43211966753006,0.494019378315319,0.440221667289734
"RNF14",1.22530177882258,1.08193240429346,0.0949578772891651,0.727784340935094
"DNASE1L1",0.064486026763916,0.182658761739731,0.198006153106689,0.313050293496677
"DDX11",0.188809325110238,0.164223493864903,0.960364042357965,1.57230429989951
"HEBP1",0.103456582663194,0.45604656292842,1.35768440907652,1.13372185400554
"GPRC5A",0.0081106424331665,0.00875705595199878,0.022757196968252,0.0130291623728616
"MAMLD1",0.326836013287868,0.136327505111694,0.269147114320235,0.0335856229066849
"CD6",0.0193846042988435,0.00793620829398816,0,0
"TACC3",0.0214254237570853,0,0.469535845247182,0.524239863668169
"UFL1",0.624337380224804,0.579135812245883,1.06023658405651,1.26930193283728
"POLA2",0.390045481470396,0.22846540579429,0.620827267115766,1.01113785590444
"ZC3H3",0.465300312300898,0.40943870636133,0.581312441013076,0.899918496608734
"CAPN1",0.346017603885453,1.19601443180671,1.47691974856637,0.415835540209498
"ACPP",0.00367917710880064,0,0,0
"MDH1",2.82525585057601,2.78212539049295,2.24708189612085,3.06132838981492
"SLC30A9",2.07351415646526,1.91558446162022,1.99730466441675,2.13519662831511
"MTMR11",0.0295672382948534,0,0,0.164777738707406
"COX15",0.609544509424354,0.937021472706245,1.00809532945806,1.27902165481022
"CCDC88C",0.13453117041093,0.114664057699534,0.385427007620985,0.286194601229259
"YAF2",0.683441265011733,0.846736327959941,0.326380682262507,0.36346638415541
"ZMYND11",1.15464497512242,0.750434192327353,0.959973892027682,0.908357317958559
"WAS",0.00367917710880064,0,0,0
"DPEP1",0,0,0,0.115252801350185
"BID",0.714944132375267,0.58302314636799,1.06427487866445,0.85073250745024
"MATR3",4.27773736276717,4.18500282672735,3.99540571732955,4.24944950853075
"NPC1L1",0,0,0,0.011780104466847
"XYLT2",0.374488468721228,0.187303679493757,0.72819412838329,0.350152057196413
"RGPD5",0.810836232495758,0.71079349059325,0.778499282896519,0.708078024110624
"STMN4",1.79226169496212,2.90721269295766,0.415108919143677,0.940300392253058
"NUDCD3",1.90044159090744,1.46105338976933,1.65840694985606,1.38769632152149
"CHDH",0.0958964394510917,0.0578830998677474,0.059673091227358,0.011811189353466
"GLT8D1",0.732699271080629,1.30018818034576,1.84342929720879,1.7092350423336
"ATP2C1",1.26723218667057,0.970620783475729,0.565534735267813,1.45000443288258
"IGF1",0.485895397809317,0.237016642896029,0,0.0113089978694916
"SLC38A5",0.0354400130937684,0,0,0
"RALBP1",0.535799851395049,0.271937494094555,0.643207124011083,0.767554887703487
"RUFY3",3.01133508783466,2.9739295725639,1.51927174763246,0.463829436472484
"CNTN1",0.913457441442418,0.418365533535297,0.0144480128179897,0.0388006408299719
"SLC11A1",0.135143050045337,0.154584898398473,0.0903010869568044,0.121007213635104
"WWTR1",0.126852876629751,0.152249692795941,1.05695483630354,0.898816750517913
"AGPS",0.50448835908242,0.692656959478672,1.05682963674719,0.802084758877754
"CXorf56",0.571912448361235,0.343233291632854,0.657094410874627,0.608045959046909
"ATP1A2",0.0320124600855809,0,1.10897901925174,0.221547450338091
"TTC27",0.290333837833045,0.149825733441573,0.117258928038857,0.908716489161764
"ZNF582",0.255437778695574,0.0993935121939732,0.137119749730284,0.552982447402818
"PHLDB1",1.65191045853327,2.31306540564849,0.750959759408777,0.892171804394041
"PRDM11",0.130944899792941,0,0.0704067810015245,0
"SYT13",1.0386006702792,0.62769715144084,0.0227378037842837,0.0334717748420579
"SNAI2",0,0,0.0393851968375119,0
"CD74",0,0.00605894969059871,0,0
"HGF",0.0941890410657199,0,0,0
"ZRANB1",0.255318431078263,0.360383808612823,0.393605210564353,0.140546713556562
"NCDN",0.906057430325814,0.824237882517851,0.484507231549783,0.373362370899745
"ADGRA2",0,0.00894254159468871,0,0
"ZFP64",0.462143181067593,0.35463679381288,0.983823787082325,0.0159312561154366
"MNAT1",1.18141348097684,1.13083919653526,0.490891827778383,1.15219544512885
"SAMD4A",0.108360730814484,0,0.249135994098403,0.287790128162929
"MRE11",0.390431047610517,0.337678764875119,0.892297977750952,1.1011970192194
"PLEKHB1",0,0.00629725077977547,1.17712251706557,0.206809038562434
"SERPINB1",0.0606996599795683,0.224708310113503,0.00808561593294144,0.239050303186689
"CYP3A43",0.0534373299693162,0.0242636438745719,0.028570215810429,0
"SLC7A9",0.0423019230365753,0,0.0144480128179897,0.0204809116465705
"SPAST",1.51713961137916,0.960770585216009,0.61084382371469,0.647275810795171
"NRXN3",2.78791226334167,1.82394503171627,0.0384666472673416,0.207807499383177
"OSBPL5",0.366159787717855,0.257932397035452,0.247969128868797,0.259531727858952
"AQR",1.07079329299477,1.06560638546944,1.45348113639788,1.8730133037482
"CPS1",0.141803784401349,0.0899107318658095,0.100752155889164,0.676932456237929
"FHL1",2.39563430508353,3.43809837561387,2.33122656562112,2.27488745110376
"RTFDC1",2.24121730507545,2.11525153655272,1.11833586001938,1.845358182277
"GABRA1",0.0850542705014067,0.217069391447764,0,0
"NLRP2",0.0161679448946467,0.00623926233786803,0,0
"SLC45A4",0.145898760489698,0.119848026679112,0,0
"RNF10",2.01538269278013,2.68155044603806,2.51070683652704,1.81189085436719
"ZNF839",0.114101888998499,0.0547826708509372,0.0786745873364535,0.207547197384494
"ZDHHC6",0.870399055053603,0.846776430423443,1.15607656132091,0.62122574874333
"GRAMD1B",0.147481644209826,0.0157927148617231,0.325372630899603,0.286899222859315
"RNH1",1.13273488406865,1.1082876760226,1.45455332506787,1.68609409353563
"NDUFS1",1.6618625423256,1.20452956052927,1.7262632521716,1.5545354783535
"RB1CC1",1.97310939965383,1.93530991902718,0.758887247605757,0.743911284421171
"ERP44",1.33158241352945,1.28290714495457,1.55309048565951,0.832501939364842
"ALAS1",1.16235796573027,1.08227919385983,1.07633664391258,0.857278819595064
"BIRC3",0,0.00665127084805415,0,0.0130291623728616
"AKAP11",0.663743941851382,0.757520178189644,1.01549799062989,0.621587940624782
"GLRX2",0.146052494926273,0,0.11684268171137,0.371574618986675
"SNAPC1",0.17078235604853,0.307940277915735,0.172203020616011,0.321993988539491
"DERA",0.0751945289238444,0.226969618063707,1.00027145851742,0.865151588405882
"STRAP",2.68070386884347,3.30968251136633,2.55861388011412,3.592429207904
"ABCC2",0.00415267978074416,0.00605774728151468,0,0
"DEF6",0,0.111079977108882,0,0
"PLEKHO1",0.794210164614443,0.803052015029467,1.05608030882749,0.818799793720245
"GCLM",0.0837141013932678,0.129665543826727,0.132316956465895,0.631543859041163
"UBR2",0.759966650661433,1.0947084776484,0.865636371753433,0.721001727240426
"EHD2",0.0116189200923128,0.0121166969721134,0,0.0487151752625193
"DEPDC1",0,0,0.223114425485784,0.176745789391654
"CCDC28A",0.259210015242954,0.264438986778259,0.414666560563174,0.399927837508065
"RRAGD",0.298906877355755,0.243025596325214,0.950685154307972,0.591586134263447
"HSF2",1.70366817038014,1.91184878807801,1.15025732733987,1.53843987839563
"PHF20",1.36118081886813,1.26875847176864,1.64769808812575,1.60250849063907
"HSD17B6",0,0,0,0.212263975824629
"NR1H3",0.0830901473198297,0,0.33671294559132,0.340408546583993
"TYMP",0.115668734008411,0.0129205252115543,0.117258928038857,0.103011293070657
"NCAPH2",1.42688079037756,1.32792918613324,1.53777464140545,1.48232605201857
"TOMM34",0.389174486668605,0.484466953919484,0.764856893907894,0.667664752474853
"SEC63",1.13631527884951,1.36560699859491,1.07021823660894,1.43199998140335
"KPNA6",1.69638957392495,1.97355733754543,1.73780276287686,2.14271406935794
"VIM",0.552729624059965,2.13427946200738,5.57863725315441,5.2353424344744
"RTEL1-TNFRSF6B",0.04072324116275,0.108835082787734,0,0
"RNASET2",0.49716956407394,0.627063526557042,0.531180793588812,0.84365088386195
"CD44",0.0207599109073855,0,0.240872404792092,0
"KCNG1",0.113394795442527,0.0964789443577711,0.0896784310991114,0.258143287684236
"AGPAT4",0.884112061194654,0.99939396748176,0.273696025664156,0.756094502551215
"SLAMF7",0.025823083969782,0.0954354187616935,0.0328375764868476,0.0525518623845918
"BTN3A1",0.730307849791815,0.307083653142819,0.217641722072255,0.526911629097802
"MIPEP",0.331856122556722,0.128666396324451,0.371314232999628,0.766147643327713
"PRKCH",0.065176896329196,0.0969092754217295,0,0
"INSRR",0,0.198323222307058,0,0
"IFNGR1",1.07292231551881,1.37609444902493,1.11698511513797,1.4858569247382
"B4GALT7",0.297130508242913,0.20761200097891,0.377735571427779,0.656913655144828
"SH2D2A",0.0135460360994879,0,0,0
"VRK2",0,0,0,0.228383843387876
"TNFRSF1B",0.0112528117760172,0.00744137569115712,0.0519301850687374,0.239812069705554
"VEZT",2.05059680145866,2.17416994044414,0.836130396886305,2.03171036605324
"POU2F2",0.215638446076861,1.12840575552904,0.0996048667214133,0.0562373697757721
"BRD9",0.77333143409693,0.726177219588023,1.02132646062157,0.357117344226156
"SNX1",0.770922012486548,0.965602348630245,0.784104614095254,1.34475990917001
"TBPL1",1.49931565152024,2.0588124824258,0.919699495488947,2.29217055865697
"ARNTL2",0.115790053920926,0.0495178521825717,0.070747891610319,0.049392652298723
"BCLAF1",2.70475619918895,2.18312228471041,2.61900535632264,3.00519159436226
"SLC39A9",0.737045538875292,0.881390688511042,0.912214690988714,0.67098534320082
"ANK1",0,0.106927880874047,0,0
"TFB1M",0.165570383645454,0.500844579476577,0.402317805723711,0.72701108455658
"RABEP1",1.58085609606977,2.20157158374786,1.45798668265343,1.32734429410526
"HMGB3",1.7376999430499,2.1029132100252,1.86354973099448,2.4797134569713
"NUP160",2.05421368777752,2.07903468379608,1.15936226194555,2.19916387540954
"BAK1",0.425398862867985,0.0738641252884498,0.544161211360585,0.470034656780107
"IKZF2",0.0874897511500233,0.300840334250377,0.0545194406401027,0.224191325051444
"GRN",0.389947044961857,0.718864252934089,0.919480257413604,0.692221415894372
"FAM13B",0.607602406785173,0.564672133097282,0.822891717607325,0.289412783724921
"ARHGAP31",0.00292505323886871,0,0,0.0120686218142509
"CENPQ",0.0801630155095514,0.0662016478868631,0.538295977494933,1.28996189151491
"SARS",3.06192455876548,3.4927593343533,1.7211732972752,2.21680622228554
"RANBP3",1.38090414961554,1.09214102304899,1.35803784700957,1.7445172305618
"ARID4A",1.72208787051012,2.07697325944901,0.984174847602844,1.37527679013354
"EIPR1",1.06753160818568,0.947322874688185,0.495142329822887,1.17710194417409
"PNPLA6",0.177871745150044,0.376381618472246,0.956362941048362,0.675690736089434
"IFT88",0.683769438064323,0.680183972876806,0.588034696199677,0.940475228641714
"ALG1",0.281616062488196,0.258617154680766,0.681894386356527,0.22244575300387
"ZCCHC8",0.766656043535134,0.738664656304396,0.579020194031975,0.369628336812769
"ABCF2",0.774886510282193,0.312865754732719,0.349988487633792,1.04794922577483
"CHPF2",0.0875773179643559,0.233395704856286,0.15700779448856,0
"LRRC7",1.8872943135365,1.59627073200849,0.0778095884756608,0
"FUT8",0.539214621315587,0.230795923333902,1.12043521891941,1.25972181132862
"UBA6",1.72360988017523,2.50034921616316,1.75706349719654,2.3516725897789
"GAB2",0.510974075153189,0.462389918474051,0.183046465570276,0.167119620101792
"ATP6V0A1",2.41386368505235,2.97059779213025,1.97452309998599,0.914468023393835
"PIAS1",1.92575728330972,1.93534827232361,0.823179964314808,2.24881296391998
"SLC4A7",0.8724618427596,1.80684383041584,0.782175554470582,1.45598304378135
"APBA2",1.30449361621209,1.62031193707998,0.811373407190496,1.01502223419292
"MAP2K3",0.417509258918042,0.489238500595093,0.209808027202433,0.71290351663317
"EFCAB1",0,0.00605774728151468,0,0
"TMSB10",5.01269385049928,4.95840455935552,4.13405734842474,3.96917125156948
"ASTE1",0.283698494141957,0.166271166159556,0.0778095884756608,0
"RNF19A",1.16082541728919,0.876415913494734,1.18057056448676,0.241164797118732
"PEX3",0.556623684347801,0.672119131455055,0.9869544506073,0.772895131792341
"GABARAPL2",3.24270511123369,3.57025395906889,2.78399193557826,2.51532419238772
"SH3YL1",0.499151412924787,0.406476215101205,0.474716340953654,0.707228075180735
"FAM136A",0.749943950547362,1.41902401814094,1.67972845380956,2.22241192098175
"VCL",0.731425060697322,0.66660187794612,0.798669777133248,0.770380751362869
"DEPDC1B",0.0513974675592387,0.118062553497461,0.727315783500671,1.21959304383823
"DAPK2",0.170128470321871,0.182978143485693,0.1624685972929,0.159695163369179
"NSMAF",0.74010376238598,0.504981217476038,0,0.483729422092438
"ADSS",0.220088724820119,0.387337817595555,0.885307051918723,0.785575816673892
"TIMP2",0.599110982890399,0.135224904005344,0.499662756919861,0.408687811877046
"RFC1",0.97782482227908,0.42930805683136,1.27101615342227,2.31131994724274
"TBC1D23",0.726882840664882,0.718264841116392,1.16645094481381,1.06941381416151
"CUL3",0.546779983448532,0.376933000981808,1.00612992319194,0.437711038759777
"MYOM2",0.0489614780219096,0.0237407363378085,0.150889486074448,0
"CYP46A1",0.196488700947672,0.340528109898934,0.067953959107399,0.309175176279885
"ZZZ3",1.19789910738198,1.3171343172972,1.42879375273531,0.93325129364218
"SLC18A1",0.00332034308955355,0.00605774728151468,0,0
"USP2",0.0177885701633849,0.16087970825342,0.170518306168643,0
"CASR",0.274342523747176,0.312304700796421,0.248443947596983,0.246609822979995
"TUBG2",0.935091993999931,1.07795138886342,0.801423874768344,0.581891775131226
"RPL26L1",1.37398645113099,1.10538260065592,1.88435197960247,1.10302245616913
"FLT4",0.0457020916466443,0.0346544195826237,0.267530758272518,0.25672117301396
"NSUN2",0.769592620572954,0.486040977331308,1.25029302456162,0.865989534982613
"FBXO42",1.05541291832924,1.19149583291549,1.10905382849953,1.13272026394095
"MFAP3",0.835604832700963,1.18009587606558,0.386071519418196,0.472921343786376
"MRI1",0.722010680808211,0.526457078754902,0.415562322193926,0.559617855719158
"METTL1",0.235962076569503,0,0.412436758930033,0.231288428817477
"AGA",0.0538458863519273,0.293503110225384,0.249199492010203,0.55620487672942
"PI4K2B",0.00828964192912264,0,0,0.0405969662325723
"BOD1L1",0.825636330640541,0.419583243819384,1.190422502431,0.874663473239967
"MAT2B",0.93039622959101,1.66514126039468,1.96896985444156,2.09430400175708
"TLL1",0.0360741975172511,0,0,0
"EDC4",0.821396822074674,1.09431591859231,0.965528379787098,0.479813439505441
"TRIO",0.507826864157083,0.694914701466377,0.507228916341608,0.201600956065314
"VCAN",1.60568509405514,1.54281865977324,2.46057391708547,2.50177367670195
"CLEC16A",0.85759332663608,0.506352126598358,0.226898136464032,0.229426276470934
"MSR1",0.00761783404170342,0,0,0
"CDH1",0.0386389207165196,0.0138413722698505,0.0167674855752425,0
"SKIV2L2",0.571700671371424,0.806108170977006,1.23871334980835,1.06459809201104
"DNAH5",0,0,0.136338298971003,0.107404657772609
"ZFYVE16",0.999476729136593,0.732539683580399,1.91318876093084,1.04942154671465
"RIPOR1",1.00847211958102,1.68197014240118,0.512174898927862,0.457149142665522
"C6",0.00616330639371332,0,0,0
"RAI14",0.0105323797126986,0.13773697328109,1.26390660892833,1.91210284403392
"PNKP",0.149800584563669,0.325924012523431,1.03729661486366,0.409753744091306
"BEST2",0.0525269148484716,0,0,0
