"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"CEP192",0.0446449431036075,0.0464171123265022,0.0507912188619722,0.0470943448054356,0.100745211149517,0.028620511893458
"RNMT",0.773419246009907,0.71456660118135,0.443150860548892,0.451179150035131,0.47818808555603,0.450644006665121
"SMAD7",0.0316499465652866,0.0808654577288795,0.0175649796287047,0.0527910968559842,0,0
"LIPG",0.00800150473551863,0.00160075182491411,0.00135737144158138,0.00332870035151395,0,0
"RNF125",0.336901832757066,0.587808545560294,0.249801470109859,0.278032157032488,0.443524398301777,0.231303426243315
"ANKRD12",2.4121306083206,2.47490971142323,2.00760907400554,1.96843223487013,2.392781526164,1.66113164440897
"NOL4",0,0,0,0.000914446594270463,0,0
"POLI",0.0370508904295982,0.0323555060167808,0.0445626758046431,0.0280756509314822,0,0
"MIB1",0.121389410679712,0.136928518263739,0.0705754549986189,0.0915438848721331,0.115528081592761,0.11676602075564
"RBBP8",0.155375727366391,0.097568603616264,0.0349323209591946,0.026513369767987,0.0411732071324399,0
"RIOK3",0.236001021021614,0.303539529118306,0.165036513316183,0.186029981510867,0.117481028406244,0.191387189314669
"CSTF2",0.196192945727061,0.190976804824331,0.0753972779328854,0.0696136317866579,0.0379244051481548,0.059314426959761
"VSIG1",0.00800677952114765,0.00302225361317646,0.0645571314777137,0.0207152429134165,0,0.0221773666023408
"PSMD10",0.231275285186037,0.191910297177744,0.131918455541907,0.133980813892752,0.0419662927326403,0.110825045796849
"ATG4A",0.0799143090731438,0.089295633474187,0.0566267098229234,0.0584684337036694,0,0.0613372373900958
"STS",0,0.0146558143984732,0.00252684604935286,0.00453352051781186,0,0
"TBL1X",0.21168413825908,0.24249648828203,0.227606408493757,0.183652149118836,0.130100466075696,0.252542738946492
"GPR143",0,0,0,0.0011868655735486,0,0
"PGRMC1",0.228433113475671,0.185128232941556,0.148193632759523,0.12724801983306,0.125548889762477,0.160809792128185
"POLA1",0.0332068504856743,0.0229693369150561,0.00840927026657952,0.0232648852360683,0,0.0239420993216086
"MID1",0,0,0.00140710157693166,0.00118761071242206,0,0
"NKAP",0.523145873619941,0.483057474970219,0.313974214385108,0.345590902473884,0.411860355577971,0.195109024943921
"RHOXF1",0.00687537335171221,0,0.00463452075936686,0.00237060074491578,0,0
"NXT2",0.14636072040025,0.115395308888737,0.0828867467646191,0.0696813328218015,0.0400779573540939,0.0579219568495782
"GUCY2F",0,0.000884959845486997,0,0,0,0
"ATP1B4",0.00145133192107585,0,0,0,0,0
"MCTS2P",0.00771814287159699,0.00914218148194765,0.00628034078206658,0.0033951987340961,0,0
"ALG13",0.487893836941914,0.450185455968432,0.20809294046022,0.213616046606686,0.131378096028378,0.189984660820673
"PRPS2",0.261710542473478,0.203683770831107,0.163157491220919,0.165288912815371,0.116873229177375,0.241869912051514
"MOSPD1",0.188488779798999,0.232807491642347,0.0798541789915937,0.102605492208837,0.162666212885003,0.0564279908301846
"AMMECR1",0.176221035372051,0.118228180075011,0.115385790857557,0.108037501582542,0.0360569853531687,0.140665369545853
"CHRDL1",0,0,0.00112039756648042,0,0,0
"WDR13",0.250185568947054,0.307849398809462,0.21821405350825,0.266958735153667,0.0409979243027536,0.134691147196213
"SUV39H1",0.0514946920488197,0.0645757164288206,0.0342181179267368,0.0437685338514833,0,0
"SRPX",0,0.00143781548968112,0,0,0,0
"XIAP",0.232004250232102,0.31364845066414,0.176142944939159,0.20468012760044,0.119812691839118,0.107315082678059
"STAG2",0.633825477902119,0.684485176050883,0.440337512118102,0.536245884899635,0.576641511917114,0.198286182928405
"ATP11C",0.0776881334821323,0.0732797324357919,0.0580699684852217,0.0578034026107719,0,0
"MCF2",0.00311981579659866,0.00292464456765895,0.00357662898026553,0.00793714076505077,0,0
"ABCD1",0.0176732978974697,0.0117923002846077,0.0151932642314773,0.0069110104749633,0,0.0628924785844432
"CCDC22",0.200456571651118,0.226080294929357,0.101609025637414,0.0978864696091218,0.123356520502191,0.0524871173321001
"CACNA1F",0.00191077606520506,0,0.00239862260288839,0.00307285954486034,0,0
"SYP",0.0161129527782107,0.0200116905435246,0.0112265057051582,0.00934054651113834,0,0
"PLP2",1.93866191214524,2.62513065547799,2.17865042358211,2.4189022725948,1.33454296463414,1.68855537344145
"PLS3",0.00755871009538105,0.00122138183919629,0.00125631264844209,0.00238440905252326,0,0
"NAA10",1.23401789790263,1.11950090153133,0.65261190953269,0.664142251337965,0.57559259565253,0.462616130009594
"RENBP",0.036500787410361,0.0268945361501607,0.0623837682865449,0.0294908668377846,0.0810435520975213,0.0241058400813365
"ELF4",0.0439671313468098,0.0797097300065422,0.0356717699581815,0.0564772700573817,0.0826508296163459,0
"SMARCA1",0.00111261065776938,0.0018704272993845,0.0023911821513149,0,0,0
"MTMR8",0.0087092263014462,0.00456462793014756,0.00985096402448953,0.0109623056034181,0,0
"ASB9",0.00131531177718893,0,0,0.00111619116635738,0,0
"ZC3H12B",0.00447834000945752,0.00444988419662169,0.0058835283798913,0.00336098340520948,0,0
"RBBP7",0.57248073656993,0.649246481694967,0.389970405100983,0.497026281135561,0.537474968558864,0.304792181757473
"KCND1",0.00374199318513086,0.00110267973824761,0.0038405447891078,0.00325073287874218,0,0
"SLC25A14",0.0581845605367371,0.0490950073429089,0.0527937871338642,0.0616662102170865,0.0903295617354544,0.0239420993216086
"FMR1",0.13042431237177,0.13706370898627,0.106588648370147,0.122459621808729,0.0402839986901534,0.110585646341311
"PIM2",2.05512061572351,1.29022536180926,1.51270919199754,0.752982053817055,1.37178909151178,1.10392849077314
"SCML2",0.0128962480234366,0.00543919440290237,0.00122263108847504,0.000825294711281643,0,0
"SLC35A2",0.108084083865883,0.118759938720083,0.0854526753040259,0.0839609807426221,0.0450061245968467,0.0782522659173748
"PQBP1",0.731920468103868,0.641219939019412,0.525313800063925,0.414902158586618,0.529693372626054,0.41175339525978
"PCSK1N",0.190838304782719,0.181436397272538,0.264401097292911,0.183843492060837,0.250268296191567,0.141289992620481
"EMD",0.585327992100218,0.67205410476905,0.290137681367986,0.431604853592999,0.394633988330239,0.338239980223995
"TAZ",0.244870186332976,0.266040872289507,0.224997798112845,0.280252835448157,0.131937689530222,0.197993636931349
"PGK1",2.4138576801654,2.53990150561285,1.43437849837044,1.5990742409434,1.30888430444818,0.95056656063003
"GATA1",0.0010935553263608,0.00866959172876636,0.000998915252710919,0.00409787999251119,0.0369203291441265,0
"MAGT1",0.279273561859035,0.317099021906829,0.145975836020274,0.163750641889765,0.0760944567228618,0.137128705146329
"SMS",0.976989597427803,0.667158151741204,0.402371969578232,0.336877468516576,0.387422737322356,0.167547814798035
"PHEX",0.00179045114983709,0.000769016531044914,0.00135040219772841,0.00219680559710589,0,0
"UBL4A",0.410757011015849,0.408789550738918,0.325870743375067,0.287581004518886,0.115644728510003,0.231303135020621
"CD99L2",0.055040242031134,0.0792316024626919,0.0332782944056692,0.0470327164401991,0.0777631659256785,0
"EEA1",0.13379593696248,0.137783199448881,0.139035415760417,0.130043705603774,0.114678217235364,0.144034568095367
"RP2",0.0435938681248036,0.0759049418383907,0.0356799278855522,0.0376863864646974,0,0.0256696979471501
"CDK16",0.101850607030871,0.102419301942365,0.0757470426664108,0.0722858943146157,0.0848544848592658,0.0286251522550647
"USP11",0.18762801039778,0.33196795755495,0.171201039121759,0.248758411005198,0.24965541237279,0.14202948384637
"HTATSF1",0.450094672086199,0.407344389351169,0.279606089704569,0.277978748181887,0.208346469778764,0.240302093877088
"CD40LG",0.713976862691474,0.317167451783041,0.221998892474262,0.0775260416704978,0.273215135775114,0.174861277509856
"TIMP1",0.38891998205411,0.434799208613097,0.977919960878281,0.55474294413641,0.129078749606484,0.691046335553163
"KLHL4",0.0016078837159542,0.00438387350021695,0,0.000931251260953411,0,0
"GABRE",0.0112182121353803,0.0203447458232867,0.0164169397788623,0.0140020899759714,0,0
"PCDH11X",0.00138563996784866,0.0119976599012787,0.0108762900616031,0.0110545026210821,0,0
"FGD1",0,0,0.00137498222556588,0,0,0
"PIN4",0.55793319467457,0.672655975598985,0.457349971952651,0.542166635982241,0.78163353016502,0.439294624648638
"PORCN",0.0667779268908248,0.0748936015756885,0.058085955374654,0.0900182783621627,0.105505215494256,0
"MAGED2",0.48967894609685,0.817840883630005,0.540580888027601,0.68968463382221,0.528868464419716,0.355464588075676
"RBM3",2.36283862945472,2.16108668145023,1.17020989772605,1.0663476810645,1.19214129447937,0.562507208561737
"KLF8",0.00655631386626566,0.00726210052643589,0.0175425362499758,0.00605046867641852,0.0363551817442241,0
"SRPX2",0.00142489475129051,0.00156485724888455,0.0013095197940848,0.00112856824414563,0,0
"SYTL4",0.00470481613820932,0.00268987574968705,0.00491673668080245,0.0024139355305772,0,0
"ZDHHC15",0,0.00155428086892644,0,0,0,0
"CENPI",0,0.0025638360873339,0.00120895250635683,0.00350622105002224,0,0
"TAF7L",0.00337475871895517,0.00084158972879151,0,0.00113521149518368,0,0
"PBDC1",0.594900248210597,0.610797023653385,0.344534160926725,0.389570274493823,0.417821974503367,0.352059335516603
"GLA",0.103919438743495,0.112154957836796,0.0570320939557831,0.0700301190175433,0.125299870340448,0.0259340065437675
"ARMCX3",0.330867376582405,0.368392887976102,0.205487637492879,0.277928059486856,0.140258026123047,0.135406433335887
"BEX4",0.299411885857402,0.197127489039247,0.357367378395976,0.152238987482754,0.164278926347431,0.231425347744218
"RUBCNL",0.00772174692370347,0.0145039146070305,0.0056344589839792,0.00212343560173124,0,0
"NALCN",0,0.0018918164810743,0,0,0,0
"FGF14",0,0.00157178306899079,0,0.00109314832316712,0,0
"NDFIP2",1.01703459760846,0.878366083206244,0.0353552877288504,0.0313414826957746,0.25307613673963,0
"TNFSF13B",0.117210104678294,0.0648238987379537,0.138259134460693,0.0891943320555657,0.037664616735358,0
"FNDC3A",0.193810296190909,0.169143823523018,0.117930391915502,0.125521583706545,0.169562500401547,0.0746259449312351
"CDADC1",0.0885112014492533,0.0865880401689603,0.064627074069425,0.0649243022491142,0.0380457777726023,0.0796743351341094
"CAB39L",0.0567960849147341,0.0539314439847841,0.0248525838817042,0.0369783949155195,0.0391934570513274,0.0297195415368816
"KLF5",0.0355235094742768,0.0283151682297788,0.0224588948069992,0.0205762216792691,0.0388307194960745,0.0228954513601009
"STK24",0.459631025520648,0.499140695461276,0.266541915911949,0.35281184295029,0.199989966342324,0.211416206103843
"ACP5",0.126942454115405,0.143272842793808,0.113825870979494,0.11407353225046,0.169559403469688,0.083495522505485
"DNAJC3",0.553823251647295,0.778279566535199,0.289659211514279,0.454026077195225,0.51530102679604,0.274446080995086
"UGGT2",0,0,0.00119710610798518,0.00114910700982793,0,0
"ARHGEF7",0.0886263676622692,0.108285928890733,0.0799109169839822,0.107658096593918,0.0380457777726023,0.0252428230823286
"FGF9",0.0139356939947731,0.0429766195603152,0.00840859148325538,0.00403143031369422,0,0
"PARP4",0.0834502691700792,0.129552188031438,0.133933893025496,0.181687473065525,0.164669082039281,0.103978336257423
"SUPT20H",0.30089842142989,0.338036637110526,0.251329145758184,0.276609816799756,0.210216597506874,0.393801625142962
"MRPS31",0.51763012808378,0.480330384756053,0.336971928124258,0.306723830713569,0.362810877749794,0.215474783174144
"SLC25A15",0.025725184458407,0.0290474998990894,0.0266950708471107,0.0200810942458762,0.0384690786662855,0.0490986916842877
"KPNA3",0.453146236867419,0.369924634744973,0.202429986610578,0.192555846130679,0.246588205036364,0.0543948851975819
"FLT1",0.00368342721816932,0.00252926589256555,0.00208208035265127,0.000928427879262236,0,0
"RGCC",1.08164879750316,1.32349817092894,1.30144407426474,1.19201866500742,0.53263366598832,0.888081590601262
"VWA8",0.0458475111472264,0.0616414325820341,0.0298539658975554,0.0265624933337619,0.079229221845928,0
"DGKH",0.0637273844960838,0.0661439770829538,0.0363800520908012,0.050106070924502,0.0429463135568719,0.0514870666017468
"KATNAL1",0.0279372305925363,0.0768998764467799,0.0442749079890453,0.0747170861351379,0,0.0260453432198339
"INTS6",0.509017485353121,0.482031335782765,0.338527822795801,0.370827493196368,0.441404756746794,0.492139720276698
"DHRS12",0.150180027692894,0.115791568354746,0.152848133186109,0.170748453680454,0.0380457777726023,0.0989977625392427
"MEDAG",0,0,0.00126704116735024,0,0,0
"TSC22D1",0.0429995186209859,0.0593569528317731,0.0529043885374688,0.0777286252690999,0,0.111676137719378
"CLN5",0.239776041672438,0.125475105827977,0.144379120472463,0.0404563297094728,0.169017151782387,0.0804143752027678
"OLFM4",0,0,0.001270070518415,0.00108877554396687,0,0
"MSLN",0.00195467429995477,0.00269533381789573,0.00114135477366065,0.00235245478515993,0,0.0254158349645218
"MGRN1",0.315465897487019,0.38019097989528,0.21229602167049,0.280126746644023,0.204790933508622,0.176058101974078
"ZNF629",0.0155228451533084,0.0108946228846034,0.0122156455582624,0.00553000012806073,0,0
"TRADD",1.19399129857454,1.00761791429727,1.01648989419902,0.8170599918762,0.812508645810579,0.726608077951726
"HSF4",0.0202373332948439,0.00346500010945689,0.0113248108311036,0.0079209020102588,0,0.0282288077693658
"CORO1A",2.44153364042531,2.70229602908369,1.67668434231234,1.64158754422026,1.72196495658473,1.19964635132143
"MAPK3",0.175706555370844,0.230137556192264,0.222228858492324,0.195811420149313,0.0429463135568719,0.105174595877628
"GDPD3",0.00331245043394365,0.00863945623937763,0.0144843922765064,0.00826625056782556,0,0
"ELMO3",0.0252345602619365,0.0192928073094718,0.0194253197610676,0.0154115780177839,0,0.0294296213444447
"PHKB",0.205591080829584,0.228158128421311,0.22421323099444,0.218152589918656,0.16144942233437,0.0522002277758297
"LYRM1",0.494605231934344,0.556316547258016,0.225193209532372,0.242606211153992,0.0866689782393606,0.137685162909079
"NUTF2",1.39022389170021,1.23004081036577,0.638771271206114,0.660396824331304,0.905503646950973,0.444230729301504
"NUP93",0.344235847709279,0.267377588117941,0.114430862286577,0.166475732917705,0.154004533667313,0.132978148108361
"CENPT",0.196925337604363,0.236425475209602,0.172757874940137,0.209637931615123,0.201579201848883,0.172592937546288
"TSNAXIP1",0.0017216221226987,0.00260342914654781,0.00239548811612829,0,0,0
"NFAT5",0.36927279058996,0.421936632500621,0.16704292847621,0.150344388389415,0.285256471131977,0.142634787015467
"LONP2",0.394499958493285,0.437214753935285,0.375220062172131,0.429424464971985,0.499461773822182,0.376323031099051
"N4BP1",0.176341353133659,0.281819250515757,0.20676026385529,0.243258804899987,0.193967259557624,0.189552326330403
"ARL2BP",0.641772864565847,0.788993057992989,0.608472379529678,0.634166124751317,0.531282655816329,0.51047888058144
"PLLP",0.0143845373491296,0.0295454911650525,0.0144660552157728,0.00943355669491116,0,0
"CCL22",0.0524857557006274,0.0688269575636591,0.0225499755407751,0.0217879803362436,0.0386876482712595,0
"DHODH",0.164432450309884,0.132441158819838,0.0414520262244694,0.0394151378159208,0.0375091276670757,0
"CCL17",0.00847431198250929,0.0133903724963541,0.0101828971573551,0.00473406423319891,0,0.0284691496983471
"CTCF",0.386559990578929,0.370427430225177,0.329948529239346,0.307662403989391,0.296077427111174,0.13409598081704
"ACD",0.454013479278957,0.424113875507709,0.214209131438113,0.269706784978477,0.410023255097239,0.190674652189216
"POLR2C",0.745606620866003,0.716679056136053,0.45499123851445,0.439544680751422,0.329760905316001,0.430385149565319
"PARD6A",0.204022435665852,0.211183797674163,0.199200007064738,0.226787626617606,0.078179783570139,0.185712465503872
"ZNF821",0.0554262205499985,0.0616616119491794,0.0480742943734872,0.0682717085818492,0.0776625357176128,0
"MMP15",0.00260509845889462,0.0115783147676107,0.00272232335708765,0.00437040995603299,0,0
"USB1",0.382868237165989,0.427444462600465,0.193181384945772,0.229975722934439,0.18689005249425,0.196131717438666
"CYB5B",0.520272185931107,0.589013507268337,0.382240075941374,0.380914952461171,0.28002166246113,0.198250476145904
"CCDC113",0.000922296363418895,0.00615511537596608,0.0010477736180987,0.00111294812773969,0,0
"NME3",0.74516690468704,0.621710367737903,0.581606785007042,0.543326263723692,0.616667616994757,0.4184163864827
"NDRG4",0,0.00141860851690398,0,0,0,0
"PSMD7",1.29863318204279,1.23122861187662,0.7187843903141,0.659469646299844,0.789071246197349,0.558031392577511
"SETD6",0.124131337476991,0.101342232982118,0.0718631300372779,0.0649886721047553,0.0850519330878007,0.0256785322355744
"SLC38A7",0.051786752884519,0.0654959420562789,0.0509366561774205,0.0450458204074594,0.161489024915193,0.112697822135567
"VAC14",0.12636732790606,0.142710890152946,0.0656384654246496,0.0792418371018389,0.0393397808074951,0.049620631557183
"HAS3",0.00751051972505124,0.00900490968870358,0.00275258324968486,0.00320683404888579,0,0
"TANGO6",0.133629997751656,0.112578077282338,0.0865656254416016,0.0780403053735386,0.0439442333422209,0.0294034145022399
"COG4",0.0646248016463225,0.0861555182654255,0.116677061759002,0.109766134766076,0,0.053959950504687
"SMPD3",0,0.0060422079047965,0.00248956680297852,0.00116688359678061,0,0
