"","conventional.dendritic.cell.type.1.induced.day.9.dendritic.cell","conventional.dendritic.cell.type.2","human.embryonic.fibroblast","human.embryonic.fibroblast.induced.day.type.3.dendritic.cell","induced.day.9.dendritic.cell"
"RALA",1.19445687311257,1.68149427520601,2.20397662960115,1.99808721283016,1.25362248452504
"BAIAP2L1",0.0435555445683467,0.0944802870875911,0.160558040415654,0.126915606344291,0.0903838527997335
"KDM7A",0.413512424768013,0.153125406880128,0.0545763387054694,0.0555917337002654,0.146113203048706
"ETV1",0.183157109373797,0.159327734457819,0.221530123421403,0.216626714422323,0.223960480372111
"AGK",0.272507114622721,0.132491483500129,0.299753819332748,0.284709442236515,0.23094690767924
"ALDH3B1",0.144661762497642,0.132769817584439,0.217957087813831,0.277139407816275,0.366021996021271
"PHTF2",0.662853475846696,0.602151576625673,0.653227033771452,0.380599289653622,0.429436483383179
"CCL26",0.00498286249022758,0,0.0252741282103492,0.031456372793879,0.0372259267171224
"FARP2",0.678362671652176,0.4711888840324,0.278730056129518,0.215831491502165,0.321574856917063
"GGCT",1.02682452730434,1.18136971404678,1.82718070374161,1.23363982415465,0.937220352013906
"DBF4",0.429535554822168,0.548900410532951,1.21803736608537,0.265656092700322,0.239015717029572
"TBXA2R",0.00970468538811565,0.0608037427852028,0.123287599985717,0.147170564226521,0.14085001929601
"IFRD1",0.906169364757573,0.405747802633988,0.779835388699516,0.790814907648065,0.864347848892212
"COX10",0.132414693735084,0.0647401346972114,0.305251935270966,0.244608168475265,0.230281297683716
"GTF2IRD1",0.0846904570406133,0.233301343886476,0.146078490820087,0.142074162202654,0.136327568054199
"PAF1",0.762930733816964,0.790599362630593,1.20837690224413,0.908866713309317,0.655359895706177
"VPS41",0.727080100210788,0.713338103733565,0.42879264862811,0.512518812684695,0.834214056650798
"ARHGAP44",0.0269812438395116,0.0751738956100062,0.0506571742354846,0.0365944944589188,0.0201504023869832
"ELAC2",0.335471570602375,0.450231605454495,0.80610618415426,0.518913116900087,0.482870315551758
"SCIN",0.486542901767207,0.314613154059962,0.041213791878497,0.0342612377055938,0.354437483946482
"ARSD",0.280976362927283,0.460580311323467,0.203646067713128,0.335678670477071,0.317652467727661
"PNPLA4",0.808469444458029,0.844047075823734,1.02538925936965,1.34023128613848,0.721453931331634
"MYH13",0,0.0230699683490552,0,0,0
"ADIPOR2",0.486590225975235,0.892073945779549,0.725922615215427,0.602879971523662,0.550503789265951
"CDKL3",0.0762485003648309,0.0165247211330815,0.071606996802033,0.104073965873648,0.0675472590128581
"UPP2",0.00301243245933405,0.0241446604854182,0.00353272469317327,0,0
"PRSS21",0,0,0.0101165951275435,0,0.00404603703816732
"MARK4",0.15521347533794,0.258953495245231,0.306525359388258,0.30865260586603,0.211935580412547
"CCDC124",1.12164843369946,1.6190186488001,2.50314235179151,2.27303150115703,1.51864023240407
"CEACAM21",0.0187211580754211,0.0129747124094712,0,0.00138520929221022,0.0109004726409912
"PAFAH1B1",1.10683015248771,1.47428637899851,2.03427774515308,1.90966110058562,1.34248160775503
"NOS2",0,0.0162245301823867,0,0,0
"DNAH9",0,0,0,0.00183181709647915,0
"KIAA0100",0.861079869111084,0.810315161943436,0.440475623724891,0.337563361019375,0.350827946345011
"SLC13A2",0,0,0,0.00402890648623774,0
"GAS7",0.345111366216238,0.135718191924848,0.0111624193973229,0.0228487574420547,0.0519843645095825
"TRAPPC6A",0.709370807946724,0.57294542381638,0.335419457857726,0.634863016042485,0.804627608935038
"MATK",0.0743835022144282,0.0641249496685831,0,0.0100414120075287,0.0428808638254801
"CEACAM7",0.00466081804158736,0,0,0,0
"CD79B",0.107485459664757,0.0927936513172953,0.0101667310370774,0.0114539603809786,0.0403497026761373
"ST7L",0.508474057702717,0.414644155847399,0.46782381710459,0.443319784032989,0.343935136795044
"PAX6",0.00291637675439272,0.0230699683490552,0,0,0.00414048194885254
"RPUSD1",0.293729870460914,0.383371688033405,0.732599081172318,0.64246970039363,0.334718653202057
"RHBDF1",0.187555907608627,0.446259068815332,0.391830552992274,0.436753667476593,0.377749761581421
"LUC7L",0.421688162108299,0.658910203921168,0.960103409212144,0.773438028853078,0.40449366346995
"CACNA2D2",0.0161581685237849,0.0398423483497218,0,0.00608736534495878,0.0161139465967814
"BAIAP3",0,0,0,0.00363162583562146,0
"TSR3",0.946314619180223,2.09360345884373,2.20458058294703,2.10074035729407,1.11189976628621
"PIGQ",0.186953849385532,0.335488613498838,0.439311672038719,0.324535303637477,0.233657780170441
"CRAMP1",0.0857423752933354,0.075528284436778,0.0986242349030542,0.0887827264658453,0.0756009998321533
"TEAD3",0.0212844495207127,0.0905179208830783,0.469353203499903,0.464748855058578,0.247839125951131
"DNAJC11",0.16973783753135,0.243416568950603,0.502677406248499,0.287454288954788,0.28874888976415
"FMO3",0.00223350812420111,0,0.00410361798083196,0,0.0177752704620361
"MYLIP",0.30850431251172,0.185654176693214,0.281459693048821,0.45740181686557,0.494915534337362
"E2F2",0.010496998540988,0.0171704558949721,0.0596948021748027,0.0104137088813357,0
"PSMB1",2.82297686234476,3.04257625655124,3.84330311525063,3.81650679382612,3.24376102161407
"SYN1",0.0679301241333277,0.129053086042404,0.0852435065097496,0.0559118916136667,0.0462157955169678
"JARID2",0.395329192861334,0.295186673340045,0.333335628079586,0.446493035783284,0.283275086561839
"CDKL5",0.244301824158331,0.192444706433698,0.129178919948515,0.123517077476044,0.114353880882263
"CAMK1G",0,0,0.0187689679567931,0.0693367553140383,0.0365878934860229
"CDK11A",0.114976406207996,0.062591951144369,0.14589150655465,0.12018386159456,0.130410737514496
"NADK",0.677245272112689,0.481062114238739,0.724187889841736,0.605525943714255,0.558114680767059
"TFAP2B",0.025754186018942,0,0.0263920815264592,0.0488521096438206,0.014717856725057
"TFAP2D",0,0,0.0105898059782435,0,0
"DLEC1",0.00343793752242108,0,0,0.00391549070921758,0.00299498589833577
"CYTH3",0.103030758023483,0.292241992919069,0.367639160351675,0.341293041726715,0.209114446004232
"ADAM22",0,0,0.020968249586762,0.0123924167253473,0.00375851599375407
"SYPL1",1.57864054268941,1.53160882937281,1.82837677939993,1.6104457399017,1.75574928124746
"CYB561",0.0304800845917611,0.111427303207548,0.15577624782187,0.220490806477032,0.114169339974721
"SPAG9",0.954383879623519,1.57511325102103,1.34081435946167,1.31591158736916,0.898975407918294
"CELSR3",0.00632397451736931,0,0.0092599763244879,0.00590025509243695,0.00414048194885254
"AASS",0.0707182176480267,0.13399397464175,0.128496235706767,0.142316550937365,0.122598753293355
"PLEKHG6",0.0289311569343029,0.01671113152253,0.00530929487259662,0.00804736572968208,0.0150692017873128
"SS18L2",1.03975383558609,1.17074817340625,1.60467541413229,1.20692290017572,0.920492195606232
"MPND",0.201729049266822,0.422246224786106,0.314871926581273,0.298755128760862,0.129923366069794
"MGST1",3.76515258198988,3.15959551930428,2.89322261419453,2.47977162733656,3.14993974367778
"CRY1",0.140235090963473,0.288461882032846,0.267473059990367,0.170918853969598,0.178133680343628
"NFIX",0.285379166284607,0.432478523568103,0.794563105067269,0.717812464396355,0.458456932385763
"ST3GAL1",0.233541379722461,0.582946314623481,0.672419096602768,0.553119349317586,0.367121235529582
"MMP25",0.0590757523043036,0,0.00475439048204266,0.00374228152710074,0.026380128065745
"IL32",0.0756692382090609,0.0764788216666171,0.0762018320990391,0.10395186469051,0.335892871538798
"PKD1",0.0305116789239236,0.20403463275809,0.250601176551131,0.203828050857421,0.15006307665507
"MAPK8IP2",0,0.0298260418992294,0,0.00767806050803959,0.0119516874949137
"MED24",0.22403846313427,0.208623868854422,0.307426360200663,0.217797574876118,0.244442975997925
"RHOBTB2",0.0761182973911236,0.0748387528093238,0.154183546246075,0.152098615546751,0.134936686515808
"HEATR5B",0.230644207717315,0.103766722114463,0.139856585518259,0.150715936910089,0.143736446698507
"SEC62",2.74325672416829,2.32475566079742,3.10359297932171,2.98976741511978,2.90004874769847
"RPS20",4.71523905773552,5.45701689155478,5.46915141090018,5.56492236459211,4.86712028376261
"CSDE1",2.73309303811839,2.25975939004045,2.5543948314229,2.54155927086053,2.72517770258586
"UBE3C",0.370884479640366,0.665043341486078,0.719706018635484,0.613245931043024,0.411690728028615
"REV3L",0.533453747049555,0.361293811547129,0.964525597994445,1.14005130323108,1.00456359593074
"PAX7",0.00291637675439272,0,0.00536745141764156,0.00444192379455189,0
"IYD",0.00580117322076008,0,0.0046660098873201,0,0
"FAM76A",0.525020988951809,0.742142035772926,0.399494198306662,0.31667159182769,0.44386315091451
"TRAF3IP3",0.0720767908503262,0.0165247211330815,0.0152252169906116,0.0184229303644084,0.0488033281962077
"POMT2",0.0487137110644678,0.104463741183281,0.159853030814499,0.157571150802711,0.126147988001506
"VTA1",0.711718071922522,0.720549070521405,1.01192640144317,0.758261352740643,0.7010550309817
"MLXIPL",0.00581925985764484,0,0,0.00200213195366971,0.00398554197947184
"BAZ1B",0.848668840687881,1.12523530031505,2.06942534173121,1.47386175453,0.810154176712036
"RANBP9",0.303960366129654,0.378800858792506,0.381555132201461,0.408896576120473,0.286806657473246
"ETV7",0.0574847258530654,0.0724023345269655,0.0100471645105081,0.025528707448278,0.0884761910438538
"SPRTN",0.562736847626256,0.474779201181311,0.450931737657453,0.317932930511361,0.299333116372426
"METTL13",0.189236550362079,0.282550400809238,0.560134897661991,0.341350529632993,0.250232521057129
"DYRK4",0.796249130218945,0.839981248504237,1.2221978857869,1.32952800116816,0.739578352928162
"ZNF207",1.71152339563299,1.86974820416225,2.07531719969921,1.82161399040588,1.59428076108297
"UQCRC1",1.47832728482797,1.71536923788096,2.53943364932889,2.42317159619408,1.71902663675944
"STARD3NL",0.948011179470176,1.02715428565678,1.61501041748485,1.43133438038738,1.11226776917775
"CD9",1.13327753953014,1.22056032403519,1.58319933258119,1.22711369008452,2.10784503793716
"NCAPD2",0.0706642724587435,0.355980269218746,1.01469135108541,0.313161934335683,0.124400909423828
"IFFO1",0.230859043978583,0.205308282061627,0.420384504755989,0.411420923228317,0.33505618985494
"GIPR",0.0927626590118337,0.0885594471504814,0.0221639879414293,0.0266336754461743,0.0399928510983785
"PHF7",0.0734083882510552,0.149255389445706,0.224995936722052,0.123778140883805,0.117572039286296
"SEMA3G",0,0,0,0.00260183690357562,0.00871649646759033
"NISCH",0.28065862040794,0.422954253460232,0.375593088103122,0.432145785342336,0.369288588205973
"STAB1",0,0,0.00793535670296091,0.00638408949702278,0.00768119780222575
"FUZ",0.310699829475778,0.256298916120278,0.469272406179397,0.43018581030248,0.314060324509939
"SLC6A13",0.00284588204244072,0,0,0.00142337129496231,0.0045058110555013
"IDS",1.010585669905,1.18652944815786,0.712727317262868,0.978846443598291,0.954057536443075
"PRSS3",1.33151231305276,0.580683461145351,0.24026023559883,0.126534745852349,0.204038240750631
"ZNF200",0.097013217398762,0.0336951770280537,0.162590167952366,0.126647196829835,0.104694477081299
"CD4",0.53105139765536,0.135944010395753,0,0.011175997840754,0.377344046115875
"LRRC23",0.193894491456656,0.29416435015829,0.233009823228492,0.261357438063297,0.191563223838806
"BTK",0.194221796042844,0.0782476506735149,0.0202561229955955,0.00449481359665709,0.0891712913513184
"HFE",0.108124880379339,0.0781553042562384,0.0994592838600034,0.107783846271642,0.143624458948771
"SCMH1",0.154250991034817,0.285424537564579,0.52593642903156,0.483127042890627,0.246965004285177
"FYN",1.50833071782107,1.32361143670584,0.932804715437967,1.0484101188787,0.823800144354502
"HIVEP2",0.171871229536237,0.253092241914649,0.153105592336811,0.207985746698415,0.101825416564941
"FMO1",0,0,0,0.00192329748009869,0.00491885407765706
"ELOA",0.946902265464662,1.47223175277835,1.23397094402157,0.799915279239895,0.562528961499532
"LYPLA2",0.801702204794521,0.888637321560006,1.09026557988808,1.07047166768346,0.68872252146403
"CLCN6",0.0882139489027034,0.144927641278819,0.20825273795206,0.2473712166396,0.13330913289388
"MRC2",0.758167035725652,0.950896979162568,0.659003008389082,0.93700211857099,0.960673845609029
"NME1-NME2",0.00311336822545152,0,0,0.00401246223520437,0
"TSPAN9",0.18924748853319,0.305586975656058,0.389106526335732,0.389601594806454,0.365714456558228
"BTBD7",0.344937966794384,0.627697877978024,0.823973798360981,0.828274303741007,0.446497351169586
"APBA3",0.170965496816971,0.0539405973334061,0.301558674945206,0.238317562269487,0.136867729822795
"MKS1",0.10104704721518,0.0825890835962797,0.241987800207294,0.251846178647762,0.110876477877299
"ABHD5",0.227775959336028,0.307389505599674,0.477241719746199,0.354249865737627,0.217959177335103
"ANOS1",0.0952942663309525,0.0262294913593091,0.0730193157665065,0.104492021432176,0.0842929131189982
"AKAP8L",0.548586843518025,1.11966054847366,0.977490221476946,0.768746199581325,0.767628542264303
"MBTD1",0.125562266427643,0.159799759325228,0.161883833760121,0.150697164320386,0.107388891220093
"UTP18",0.526411330102768,0.568830117583275,1.12710407444688,0.694280647966269,0.531215127627055
"RNF216",0.337860069270479,0.552155780949091,0.813092118013101,0.797779611073554,0.465104175885518
"TTC19",0.825141508636758,0.89721772858971,0.728493448554492,0.701455340986641,0.625420362313588
"PTBP1",0.778509173742694,1.111703368394,1.64530139438442,1.16286684320353,0.811115607261658
"DPF1",0.0330143778797426,0.171023825281545,0.257219470719822,0.116786374076188,0.0890446418126424
"SYT7",0,0.0262294913593091,0.0160566181433005,0.00800041981474283,0.00221316719055176
"LARS2",0.0658745593175375,0.0775946402236035,0.115297128919695,0.130625798837806,0.0729126122792562
"PIK3C2A",0.819386083805495,1.16957684880809,0.57594087436551,0.713714700988845,0.576527112007141
"PLAUR",1.64772648868844,1.91880748773876,2.02820607990515,1.50407130454468,1.64851336447398
"ANLN",0.0687608665791867,0.346645806965075,1.73795761788478,0.184668947946009,0.146627392450968
"WIZ",0.17603451334258,0.509611179169856,0.636481697637527,0.643599103127775,0.235087686379751
"RABGAP1",0.404116720237626,0.384702011942863,0.522383176889576,0.708791735735164,0.567866321881612
"DCN",0.428161725263649,0.479501953250483,1.21175221888745,1.45773996919283,1.82495824972788
"QPCTL",0.0351779312724749,0.0798528445394416,0.0466291521416336,0.0519601827204154,0.0588143494923909
"PPP5C",0.324021948622419,0.409224570581788,0.869437774673837,0.537582682074958,0.486559700330098
"CEP68",0.544879333318275,0.226736609873019,0.291783713121883,0.367016420744553,0.429991122881571
"MAP4K3",0.704447733670307,0.980393505410144,0.354743160966967,0.376824629321529,0.386715724309285
"TYROBP",1.43286866834301,0.760294433487089,0.0328247625319684,0.0687254876524615,0.670264645894369
"TMEM159",0.94368716891931,1.17309924411146,0.344593287882258,0.531685945130102,0.861592097918193
"GABRA3",0,0,0,0.00667549166897466,0
"BRCA1",0.0672282789987624,0.294637711424577,0.627153141381311,0.088074693279007,0.0463901812235514
"ERCC1",1.23244714239312,1.68627556687907,2.29385635774644,2.12144834046311,1.57747608057658
"CD22",0,0,0,0.00146622533998619,0
"SEMA3B",0.0151293994323221,0,0.137444045895436,0.301847006467128,0.213631129582723
"MBTPS2",0.193317151135991,0.280603818203274,0.339485704312559,0.248315733428054,0.260478698571523
"PRICKLE3",0.0802150544518664,0.100405614627035,0.0505721068773113,0.0849048918935071,0.0905781033833822
"LTF",0,0,0.00509653951300949,0.0026115245371136,0.00487488110860189
"EXTL3",0.176981290771258,0.227112274420889,0.260768367423386,0.18717713829024,0.171292737007141
"ELOVL5",1.74829846498918,1.18475951568076,1.24592072572864,1.14660416633738,1.1476030403773
"CALCOCO1",0.952335253164366,0.774404734373093,0.274888394699722,0.528238889976544,0.618538178126017
"UBR7",0.175873032527421,0.153398407917274,0.436881457195907,0.141650359769097,0.185045438925425
"MAP4K5",0.866938746263012,1.1076086987006,1.07840143383526,1.10743691261089,0.821353511015574
"EHD3",0.0160379055922018,0.155288903336776,0.291405377427085,0.433191521721806,0.0977824907302857
"PSMC4",1.12804847203734,1.27086059278563,2.37102936291304,1.92260470746916,1.63141013558706
"MAN2B2",0.591601181782243,0.517348073815045,0.257971210753331,0.289263632153109,0.497210699717204
"SLC7A14",0.0102602300927015,0.0255582850230368,0.035780553739579,0.0300366135845962,0.0640040599505107
"CLDN11",0.282061888800039,0.82001461402366,1.78244270535766,1.88257336594413,1.52815229415894
"SLC25A39",1.42242799010923,1.48363654864462,2.09391157353511,1.88232547803627,1.47726528135935
"MVP",1.23278368547808,1.01214400718087,1.3733192025638,1.46033689515994,1.47928828589122
"NUB1",1.38798071667967,1.26458831837303,1.30308283059323,1.08163281254774,1.02695358482997
"PGM3",0.462198387050452,0.664209383882974,1.51448528844802,1.36964983632155,1.03392456483841
"RWDD2A",0.191528541258846,0.150094410306529,0.196705484390259,0.206193770112744,0.119780034065247
"CLK1",0.829985294912653,0.551558681224522,0.520854231959484,0.441038074319531,0.562174688498179
"POLR3B",0.0854747303120502,0.32440243347695,0.174440234020108,0.178893385917796,0.11032807636261
"ANGEL1",0.0669752247700665,0.137783971272017,0.0178005632806997,0.0577429608892009,0.0775663547515869
"RNF14",0.429143400050714,0.554668829629296,0.699822177261603,0.610447389970456,0.671019702116648
"DNASE1L1",0.568613113410398,0.780879603404748,0.663035038846438,0.986993316224833,0.791834376653035
"DDX11",0.040065962662281,0.0796344876289368,0.301389252162371,0.113291760604962,0.0635694659550985
"HEBP1",0.97786379490801,1.71752958234988,1.57807980599951,1.58091185900425,1.2529235312144
"GPRC5A",0.067733134431609,0.299916430523521,0.438984473806913,0.46170176880616,0.479700232505798
"MAMLD1",0.0154543959143432,0.040649026632309,0.101913132433031,0.0570342481799414,0.0326468280156453
"CD6",0.0173056809048485,0,0.00370779271985664,0.0013919775506622,0
"TACC3",0.205651827778577,0.411482701960363,1.45139368440284,0.124322160507457,0.146406365394592
"UFL1",0.418431487397493,0.54751524564467,0.898966146687992,0.85719275747153,0.621719358762105
"POLA2",0.330129710553086,0.247643008043891,0.60748551849459,0.104350327192927,0.0973321889241536
"ZC3H3",0.116083455439622,0.170593574643135,0.186695490117933,0.185326046864093,0.121871069749196
"CAPN1",0.874163311686719,1.24747704047906,1.28628507090397,1.322708924857,1.35224888261159
"ACPP",1.10059132315011,0.547281175851822,0.0273361632081329,0.0050675885196964,0.369499279022217
"MDH1",1.88075340789413,1.63179295313986,2.66460697142804,2.44500261331518,2.20133146286011
"SLC30A9",0.791191763802672,0.636729948614773,1.13644628798375,0.93848321088607,0.862929291089376
"MTMR11",0.552945369802733,0.327349822772177,0.175402731973617,0.22257093615526,0.213000067075094
"COX15",0.349078903171702,0.3447452689472,0.569817012841584,0.467877863806169,0.283786626021067
"CCDC88C",0.0841148400572103,0.0637530582515817,0.0582549028709287,0.0440311371469675,0.0881734630266825
"YAF2",0.749125307809444,0.822066135312382,0.798815446408069,0.738688236998097,0.767879066149394
"ZMYND11",0.378667488832421,0.31618349097277,0.630239230687501,0.533754605592697,0.465149731953939
"WAS",0.0582262139373454,0,0.0178400821373111,0.00356961696492727,0.0173841845194499
"DPEP1",0,0,0,0,0.00531263287862142
"BID",2.54657736968021,1.91503635048866,1.4423266616024,1.07828144996216,1.27457889334361
"MATR3",0.0244356661426778,0.0537576087211308,0.0412118618605567,0.0274478873452091,0.0428792241414388
"XYLT2",0.364804420157134,0.72760497974722,0.415848620211492,0.504634257152732,0.817163187503815
"RGPD5",0.0426480175170474,0.0171704558949721,0.0333402129470325,0.0155108748613978,0.0350639602343241
"STMN4",0,0,0,0.00365561784713613,0
"NUDCD3",0.384316236610094,0.52930180963717,0.748035284730255,0.54731968350994,0.544513499418894
"ISL1",0.0111394167388746,0,0.0122529397245313,0.00375871649483962,0.00531263287862142
"CHDH",0.0311987656609247,0.0437340814816324,0.00268645599240162,0.0152392089735298,0.0219198719660441
"IL20RA",0.0138126735563402,0,0.0326211675268705,0.0140073449708917,0.0111124591827393
"GLT8D1",0.661307670742771,0.429066154517626,1.59126357035559,1.61322772156618,1.12509108432134
"ATP2C1",0.725830292657488,0.682385130148185,0.664329725015359,0.647539958597261,0.846323796590169
"SLC38A5",0.0665116796688158,0.198373771027515,0.566127835727129,0.391561487401814,0.217783315022786
"RALBP1",1.46788043900633,2.69634290117967,2.60105908425128,2.38763332013294,1.60966447734833
"RUFY3",0.456079744009892,0.581840331617155,0.515693149214885,0.631004933005358,0.435414451440175
"CNTN1",0,0,0,0.0202664794084905,0.0121915299097697
"SLC11A1",0.00948476127879297,0.0203795542842463,0.0601136645332712,0.0879934725566906,0.0362279240290324
"WWTR1",1.40422028944532,1.61738909388843,1.25888541233344,1.27467141082172,1.40537081082662
"AGPS",0.552121406251734,0.377944463962003,0.418042909512754,0.372910219895088,0.382220734278361
"CXorf56",0.199120730327543,0.229285257427316,0.385551834692721,0.247148354062339,0.235004974842072
"ATP1A2",0.69354251873073,0.0705181673953408,0.00869481485398089,0.0089271843654411,0.0313489551544189
"TTC27",0.0701749568082848,0.0483218737338719,0.412691645153233,0.243815294375968,0.127327988624573
"ZNF582",0.09999010458948,0.0443302455701326,0.056482268161461,0.0606467454925603,0.0764725527763367
"VSIG2",0.0101551527437341,0,0.00574909976271332,0,0.0146142352422078
"PHLDB1",0.0604222176910995,0.232442313118985,0.763456863848889,0.787438344896503,0.433256295204163
"CYP24A1",0,0,0,0,0.00358631769816081
"PRDM11",0.0154429835600844,0,0.00877795102166348,0.0500456069691662,0.0553447850545247
"SYT13",0,0,0.00881836727017262,0.00501691985631313,0.0143590908050537
"SNAI2",0.626208370713887,0.681093834732708,1.7611946674644,2.28769784009059,2.49469573179881
"CD74",6.73717960941991,2.59983112937526,0.294271854885289,0.18643659286947,4.9396239566803
"HGF",0.0516422768028415,0.0403020899546774,1.05032512828952,1.50625305734252,0.567701363881429
"ZRANB1",0.245574406657458,0.257422610333091,0.420415524576531,0.443088013618927,0.320656554698944
"NCDN",0.0413875306692106,0.0889266399960769,0.0522981065218566,0.0719460632804003,0.101071070830027
"ADGRA2",0.109432739870889,0.221147454882923,0.419027033203938,0.51195206018844,0.367821571667989
"ZFP64",0.370454827465241,0.436340775928999,0.422676773149459,0.536896177069071,0.225316966533661
"MNAT1",0.972679354264254,1.46463464592632,1.76095778316748,1.46140644635789,0.826089662869771
"SAMD4A",0.622353745303039,0.460344007140712,0.314054150854955,0.347600666200569,0.389626771767934
"RUNX3",0.106848101668986,0.0142609696639212,0,0,0.0153076032002767
"MRE11",0.554617987492974,0.265677469341378,0.541494642906502,0.156269675353254,0.277938639005025
"PLEKHB1",0.0612174333358298,0.0910079777240753,0.00519075354591745,0.0154719326935239,0.0266548948287964
"SERPINB1",3.90765317516999,2.34905280408106,0.523262672346146,0.56510746898993,1.32573963069916
"CYP3A43",0,0,0,0.00391325962410869,0
"SPAST",0.317498234959392,0.327707110266936,0.254274262756598,0.262481195964978,0.244680561383565
"NRXN3",0.257631454264299,0.132503758919866,0.0492952405429277,0.089323095986516,0.0569442507425944
"OSBPL5",0.0629973458005236,0.120706449998052,0.166378058370997,0.232630247607072,0.136335296948751
"AQR",0.260243139041377,0.392120496222847,0.548178994264759,0.428786598044656,0.239869286378225
"CPS1",0.0158021135984856,0.0320579723307961,0.0130307650956951,0.0304817467449033,0.00330100154876709
"C8B",0,0,0.00496409291126689,0,0
"FHL1",0.832961389881339,1.47648599116426,2.85083468468463,3.31861608513206,2.8881621688207
"RTFDC1",1.47684852156878,1.69026473321413,2.36107432607745,2.19921243352855,1.64242270723979
"GABRA1",0,0,0,0.00194690828712379,0
"NLRP2",0,0,0.00473134322244613,0.00562474842566642,0.00416786257425944
"SLC45A4",0.0396910182620245,0.0162245301823867,0.0187334396800057,0.0292063227984755,0.0310641981760661
"RNF10",0.96986517912824,0.848327774750559,1.19615481447001,1.17158221203848,0.995497392018636
"ZNF839",0.0781172193268898,0.103366599271172,0.202109220575114,0.165368521611387,0.0988997894922892
"ZDHHC6",0.931305456139382,0.817104080789968,0.928747148787389,0.669584152209302,0.561381294886271
"GRAMD1B",0.126402296250296,0.27521192870642,0.133454244644915,0.116543283052881,0.0942020727793376
"RNH1",1.99812797215078,1.93588559094228,2.98855019827358,2.90340848965167,2.73424057165782
"NDUFS1",0.438767757729829,0.657215767785122,1.12043037395008,1.05197913987085,0.701809196790059
"RB1CC1",0.697703642504556,0.722245737910271,1.1125649628092,1.17449782473785,0.841028559525808
"ERP44",1.78033766631514,1.12750049954966,1.43126784426267,1.28418368329519,1.71435671742757
"ALAS1",0.514323638409984,0.649143782885451,0.602955242649454,0.485490906813236,0.506814977169037
"BIRC3",0.954308152309375,0.172650800723779,0.042569724849013,0.0383852966341601,0.10907125155131
"AKAP11",0.880588965867136,0.525707689555068,0.594448393094735,0.472941649122203,0.535313107649485
"GLRX2",0.87858325884382,1.44112270050927,1.94591560481025,1.70311204449945,0.837919943809509
"SNAPC1",0.441070255410472,0.708531808696295,0.877407653605352,0.597067716905596,0.606021202087402
"DERA",0.646462863694759,0.861658781766891,1.40171740817242,1.02164161632618,0.661443598111471
"STRAP",1.91139955677659,2.20725672495993,3.23259892151004,2.9163522323955,2.49803553899129
"ABCC2",0.00910216028040106,0,0,0,0.00899136066436768
"DEF6",0.320003640231485,0.124022364616394,0.0872719401218852,0.0347721899395673,0.0582788934707642
"PLEKHO1",2.53359802047928,2.21722685663324,1.97419676389851,1.90966530267624,1.46482553354899
"GCLM",0.5738429623986,0.921575881932911,1.16483250582804,0.947443905439601,0.771819374243418
"UBR2",0.631838159017085,0.350674207273283,0.427469716111168,0.443586114163157,0.319981865723928
"EHD2",0.358884003697609,0.849586806799236,1.90865195501046,2.18031144584213,1.56090370035171
"DEPDC1",0.0380183436211496,0.32998965602172,1.48367800321735,0.0666567450400778,0.116149469057719
"CCDC28A",0.56957854764581,0.341037504767117,0.457573582305283,0.457109867347628,0.395225898265839
"RRAGD",0.0456563392463996,0.0834318901363172,0.010059962116304,0.0147318254295179,0.0275373872121175
"HSF2",0.185755768047856,0.268566943312946,0.318040551709347,0.276370155575544,0.216214559555054
"PHF20",0.623186201797124,0.961141032607932,1.39120750153651,1.13022904593511,0.669544871966044
"HSD17B6",0.0190715477948728,0.0429167073023947,0.0725255852839986,0.0659035638766766,0.122198132197062
"NR1H3",0.0972197470505737,0.100094170946824,0.155894611311741,0.19797444196213,0.183192612012227
"TYMP",1.80782170607562,1.02282769585911,0.503979867794475,0.474030225842786,1.79088924026489
"NCAPH2",0.15748044345286,0.24930422713882,1.10949875292231,0.394253928154449,0.289036951700846
"TOMM34",0.936642210315464,0.941416106725994,1.44732417591283,0.920900049772487,0.579549750328064
"SEC63",1.57179963666123,1.78286900018391,2.01167082024402,1.85940860552605,1.70405428123474
"KPNA6",0.567014851906304,0.870624041871021,0.976766096373073,0.822059406485634,0.567404991785685
"VIM",5.97417386299162,6.46076300897096,6.02757629801015,6.06191985539364,5.59620209948222
"RTEL1-TNFRSF6B",0,0,0,0.00119238951886982,0
"FAS",0.443391592803382,0.539296033351045,0.408005647385707,0.331753245095535,0.604232173601786
"RNASET2",3.53412454734264,1.79137094946284,0.976595147320482,1.10815906215215,2.36008388185501
"CD44",2.94036464036506,2.99715214810873,2.9337988544683,2.75886684530892,2.47050450293223
"KCNG1",0.452159332211694,0.397405942019663,0.43580168505184,0.328025140116919,0.124795466423035
"AGPAT4",0.166160567682617,0.147442714948403,0.244223799470995,0.329820684213721,0.188603114446004
"SLAMF7",0.746875031206736,0.0163731920091729,0,0,0.0433140525817871
"BTN3A1",0.437662741691151,0.125869816071109,0.140555515054797,0.180921928107517,0.363137899080912
"MIPEP",0.0773443852815646,0.108444403660925,0.269304986078231,0.223334121247305,0.13133118279775
"PRKCH",0.0723050536383946,0,0.0233291551715038,0.0500696362612127,0.0419858334859212
"INSRR",0.00630702114282159,0,0,0,0.0140421940485636
"IFNGR1",1.8315067221592,0.692886957212498,0.751969758799819,0.654734988810842,1.44743010934194
"B4GALT7",1.03930339996801,1.28906240118177,1.23182778163034,1.36906660457771,1.13202752335866
