"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"ZNF670",0.0285208519334835,0.0538945151963116,0.0163187179937265,0.0262946913701407,0,0
"AC080038.2",0.0039680108195264,0,0,0,0,0
"AC005332.8",0.00760106119958697,0.0179721179761385,0.0130280142713554,0.0136286169845865,0.0498429964750241,0
"PKD1L3",0,0,0.00164570352066709,0.00494355148410205,0,0
"AC090607.5",0,0,0.00162477402439886,0,0,0
"AC087392.5",0.00199590160887767,0,0,0.00904316783691785,0,0
"AL357033.4",0.00675371708180554,0,0.0126122718476383,0.00888782199125112,0,0
"AC107081.3",0.00116176475369076,0,0,0,0,0
"AC243571.2",0.000910732428169174,0.00737046913737001,0,0,0,0
"AC116165.1",0,0,0.0016909573106677,0,0,0
"Metazoa_SRP.#~126",0,0,0,0.014297158081339,0,0
"AC116407.2",0.171663302586563,0.103134620074427,0.0591149561480183,0.0272170022407674,0.24030061562856,0
"AC245123.1",0,0,0.00150131429250546,0,0,0
"AC007996.1",0.00220866083000773,0.00922342581088254,0,0.00474098217413292,0,0
"AC138058.1",0.0469418650968198,0.0209830439820582,0.0419248332478697,0.0219810897519129,0,0.0731388222087513
"AC018926.3",0,0,0.00447944967314687,0,0,0
"AL109923.1",0.00171312867616433,0.00353184294367707,0,0,0,0
"GOLGA8IP",0,0.0046966411373413,0,0,0,0
"uc_338.#~24",0.00943153745707007,0.0209199847007284,0.00804217325463251,0,0,0
"AC244093.3",0.00121525148415403,0.00256764107692895,0,0,0,0
"NEFL",0.0192770950308217,0.00739311659758636,0.0239937802992091,0.00413767269679478,0,0.0949513478712602
"AC244093.4",0.0014557312334066,0,0.0014252228498142,0.00498059314230214,0,0
"MIR7845",0.000965225061608354,0,0,0,0,0
"RN7SL575P",0,0,0.00131526667299554,0,0,0
"Metazoa_SRP.#~128",0,0.00393213518964233,0,0.00403160634248153,0,0
"AC007546.1",0.00367574869369,0,0,0.00424025873219745,0,0
"AC130343.2",0.00250544708444445,0.00292102453147814,0.00417164209726695,0,0,0
"AC005363.2",0.0101954618071288,0.0173893307768825,0.0171249619510568,0.00502018069628603,0,0
"Metazoa_SRP.#~129",0.0013856586094231,0,0.00174972859958552,0,0,0
"RNVU1-4",0.0289150898008763,0.0277137057225507,0.00478729094664608,0.00493526162568086,0.0427898779893533,0
"Metazoa_SRP.#~130",0.0012886975830347,0,0,0,0,0
"Metazoa_SRP.#~131",0,0,0,0.00440725421313173,0,0
"CCL3",0.284678559184886,1.65877006261356,0.0277122533263281,0.158746919572724,0.3491657605538,0.0979651971296831
"Y_RNA.#~752",0.0407444734691762,0.0318419229075169,0.0619207978195779,0.0421559324916105,0.0427898779893533,0
"Metazoa_SRP.#~132",0,0.00261697733312621,0,0,0,0
"AC087633.2",0.485849952764591,0.238247085462707,0.507755288520005,0.30678860267497,0.143950645740216,0.176076298410242
"AL354696.1",0,0.00241689523231842,0,0.0135946241224775,0,0
"AC211486.5",0.00387811049681737,0,0.0095427685941697,0.0236669949122838,0,0.0766553391109813
"Metazoa_SRP.#~134",0.00615626800332396,0,0.00598921868776821,0.009798941108751,0,0
"AL392048.1",0,0.00397340644443074,0,0,0,0
"AL139407.1",0,0.00652612446458204,0.00336959375762601,0,0,0
"AC243585.2",0,0,0.00187202486571454,0,0.0558523275913336,0
"AL121583.1",0.00106187271603977,0,0,0,0,0
"AC079174.2",0.00362904758323514,0.00381430929124547,0.00635432827298389,0,0,0
"AC097641.3",0,0.002681603877296,0.00302597099983645,0.00805913232128072,0,0
"TRAC",3.38259542336882,3.35846176388184,4.04683466204828,3.87838313712837,2.35509774623773,3.30701898986643
"AC011462.4",0,0,0.00158013724942729,0,0,0
"MIR6719",0,0,0.00318179396754828,0,0,0
"AL138995.1",0,0,0.00287042067649885,0.00472223240396251,0,0
"AL442128.2",0.00109497718826312,0.0037309539561369,0.00116208701414718,0.00835560952654536,0,0
"PGM5P2",0.00129380214677413,0,0.0036550753402879,0,0,0
"AC068870.2",0.00624917390874543,0.0101778028346798,0.00151463657762817,0.00347803305394901,0,0
"PSMB3",1.80636020970908,1.91179797395856,0.909122522816386,1.12149405242493,0.675333389869103,0.443456416780298
"Metazoa_SRP.#~138",0.00257377506114026,0,0.00150327942357636,0,0,0
"AC244517.3",0.00195461762252215,0,0.00754799069585027,0.00410770777589786,0,0.0955782153389671
"AL359693.1",0.00152427519040916,0,0,0,0,0
"AL138478.1",0,0,0.0015597656124928,0,0,0
"AC006213.4",0.00152479213001158,0,0.00145620617340453,0,0,0
"AC020917.3",0.00388789558868958,0.00394651175313554,0.0132423809898285,0.0137040096780528,0,0
"LINC02391",0.00134033702304949,0.00394771921135301,0.0014114045019323,0,0,0
"AC097634.3",0.00166537850486502,0.00295195594894131,0.00829756381398659,0,0,0
"AC131159.2",0.00111437025287889,0,0,0.00424911279856048,0,0
"AL391988.1",0.00082778071325972,0,0,0.00406084179137804,0,0
"AC244472.5",0,0,0.00141209429959359,0,0,0
"AL592295.2",0.00221558995947725,0,0.00274537673395822,0.0045632969518626,0,0
"AC135279.3",0.00118605442222806,0.00376065922090754,0,0,0,0
"Metazoa_SRP.#~139",0,0,0.004292617501228,0,0,0
"DLEU2_1.#~2",0,0.00354797525129308,0,0,0,0
"DDX6P2",0.000988080112944616,0,0,0,0,0
"U1.#~15",0,0,0.0014913871217524,0.00437197092897403,0,0
"AL035252.3",0.00545985124853071,0.0120810704379794,0.00743528853278272,0.00993552977994362,0,0
"AC107308.1",0,0,0.00165197962303314,0.00456143936015064,0,0
"uc_338.#~27",0.00120919124097599,0,0.00142319095731574,0.00489649683792399,0,0
"Metazoa_SRP.#~140",0.0151791917260857,0.0037309539561369,0.012052414213391,0.00462973132636977,0,0
"AC092745.3",0.00155678242265963,0,0,0.00490390203013924,0,0
"AC092376.2",0,0.00373879027033723,0.00129183362319399,0,0,0
"Metazoa_SRP.#~141",0.00134139763721715,0.00357936378708459,0,0.008460817870146,0,0
"AL162274.2",0.0112835031821817,0,0.020920086287269,0.0186582849632879,0,0
"AC006449.6",0.0771219212864703,0.12443929123187,0.0506293285616637,0.0452285577051388,0,0
"CISD3",0.863685656128571,1.20638998033665,0.22784928795929,0.357241070492667,0.237132084675324,0
"AC107075.1",0.573272385070168,0.228509804616041,0.603804440217362,0.338445250588174,0.38841560559395,0.332001095468348
"AC009093.6",0,0,0.00138936657582335,0.00489158511902235,0,0
"AC139100.2",0,0,0.00154007247025638,0,0,0
"AL627171.1",0.0392820832249065,0.0402415062507933,0.0493862368017897,0.0318827288491385,0,0.177074172280051
"Metazoa_SRP.#~143",0,0,0.00150773522068982,0,0,0
"AC118658.2",0,0,0.00492446983499658,0.00461071144720042,0,0
"RDM1",0.00390627205634432,0.00354797525129308,0.00285435863760229,0.0171662884469358,0,0.093505089933222
"TRBV7-9",0.00293697946110772,0.0280747418757028,0.0184254494186624,0.018509752854057,0,0.0766553391109813
"DDX52",0.258825179716087,0.248252979282662,0.19867938400424,0.303688956491695,0.25934642400497,0.158171724189412
"AC009159.3",0,0.00409375814566935,0.00290638290256539,0,0,0
"AC243829.5",0,0.00785320171352104,0,0,0,0
"U1.#~16",0.00135979406061199,0.00270732926758993,0,0,0,0
"Metazoa_SRP.#~144",0.00302753631811787,0,0,0,0,0
"AC027575.4",0.00430131655575802,0.00401211706831427,0.00272898078228871,0.00465960206452364,0,0.0861921364610845
"Metazoa_SRP.#~145",0,0,0.00156946640707615,0,0,0
"AC145423.3",0.00143474056379863,0,0,0,0,0
"AC139768.1",0.0198660278778626,0.0151118271845112,0.0194971950169311,0.0126433490966418,0.0416661470364302,0
"ZNF8",0.0178689656851528,0.0189982262128918,0.0224081502322027,0.0449917514872107,0,0.0911584767428311
"AC135050.6",0.0338731972179176,0.0303356798583788,0.0262310484842648,0.0230459844103511,0,0
"U2.#~16",0.00256376100340795,0,0.00155346764364652,0,0,0
"TSC22D1-AS1",0.000793741233452922,0,0.00693828055010362,0.00849375961730199,0.0492283258682642,0.0881462476470254
"AP001059.3",0.00103712826668858,0.00272431537492959,0.012378243149304,0.0037239110247689,0,0
"GLIDR",0.00596463350854399,0.0197846528410784,0.00571071663207061,0.00741537135580312,0,0
"SSTR3",0.0406646382870749,0.00349982494186254,0.018404498689725,0,0,0
"AL031320.2",0.00283440590668641,0.00341948684380979,0.0015558356672565,0,0,0
"AL133342.1",0.00942870173685351,0.0115932442575981,0.0169680045672524,0.0236557815385901,0,0
"uc_338.#~31",0.00143378879912242,0.0102100280122521,0.00631021661044329,0,0,0.0887662063945423
"NCRUPAR_2",0.00127326348900174,0.00445079035200699,0,0,0,0
"AL359513.1",0.00828669669869713,0.0101546603550076,0.0241025675172345,0.0276815547706178,0,0.0797000852498141
"AC243967.3",0.00101950687076934,0,0,0,0,0
"Metazoa_SRP.#~148",0.0207530780940424,0.0194434072226126,0.0184370597802172,0.0282544823166747,0,0
"AC004852.2",0.000998317694062465,0.00428171751962697,0.00143626795757329,0,0,0
"MYO19",0.113596390665747,0.143343482698713,0.113645477954085,0.12166098334034,0.101152777671814,0.265275039456107
"HIST1H3C",0.00123034699897934,0.0040168449778818,0.00256897476747282,0,0,0
"AL110115.2",0.0115114386959175,0.00389056354280957,0.00743022955884752,0.00971736522935192,0,0
"MIR7856",0.00633303012473611,0.00709691416436184,0.00275080712115178,0.00435822794896475,0,0
"AL161772.1",0.00343049856773318,0.0109979809290869,0.00145532834514031,0,0,0
"GGNBP2",0.531715798387539,0.502156174656656,0.564948582786557,0.518940538797319,0.229043450110998,0.279436100612987
"ZNF229",0.00108529980009825,0,0.00396797041159897,0.00392883845738002,0,0
"AC018529.2",0.00277213273069407,0,0.00295718687004255,0.00440969911421308,0,0
"AL139327.4",0,0,0.00271225524888822,0,0,0
"AC138028.6",0,0.00821512214095201,0,0.00481966089758073,0,0
"AC009248.2",0.00260597283619616,0,0,0.00425552966431801,0,0
"AC005911.1",0.00584124029279471,0.00318762797674226,0.00608893247848599,0.0093973524081781,0.0489684373904497,0
"AC021422.1",0.00149304035142464,0,0.00141002849820551,0,0,0
"AP004609.3",0.0450752980240259,0.0502875135485263,0.0633373253103585,0.0642606172502411,0.0487963480827136,0.0728375369852239
"AL031673.1",0,0.00369078260231223,0,0,0,0
"AL354822.1",0.00532606185604488,0,0.00562564989714481,0,0,0
"AC121338.2",0,0,0.00174950750517433,0,0,0
"AL354696.2",0.00893091420245066,0.00753966975801101,0.0102274330200006,0.00790448336867812,0,0
"AL122023.1",0,0.00395539828709194,0.00149656313945616,0,0,0
"PMS2P2",0.00133759325200861,0.00375698127500737,0.00302340607226925,0.00473720834862371,0,0
"AL451164.3",0,0,0.00139114251430446,0,0,0
"HIST1H2AB",0.00246282181455271,0,0,0,0,0
"AC138393.3",0.00128420859181408,0,0,0,0,0
"Metazoa_SRP.#~151",0,0.00333508077676775,0,0,0,0
"AC009464.1",0,0,0.00147508550228986,0,0,0
"YRDCP1",0.000944873166647633,0,0,0,0,0
"AC106800.4",0.00256569976562207,0,0.00282434895337552,0,0,0
"AC091046.2",0,0.00574992345816083,0.00326061586811841,0,0,0
"AC068831.8",0.00133528726598383,0,0,0,0,0
"RN7SL607P",0,0.00306181339136896,0,0,0,0
"DHRS11",0.0562526492247545,0.0315670690526255,0.0171134001816803,0.0635237948494668,0.0584647410955185,0
"ACACA",0.0937414872059117,0.0827183505774313,0.0413648299427227,0.0343835498975671,0.105125567851922,0
"AC003101.2",0.000970175421901545,0,0,0,0,0
"TMEM191B",0.0111535011791066,0.0178963272451202,0.0124947660308419,0.00964698288011255,0,0
"AL162171.3",0.00125972566768843,0.00702115006656831,0.00299315585675998,0.0135337243168991,0,0
"HIST1H2BI",0,0,0.00172046216441616,0,0,0
"RN7SL113P",0.000919784695614229,0,0,0,0,0
"AL133396.2",0,0,0.00142921416908437,0,0,0
"AC015871.3",0.0153132778766588,0.00852684098847058,0.0213790077206092,0.0312430754951809,0,0.176944375038147
"AL158163.2",0.00576826157835325,0.0224324865576788,0.031468285888922,0.0461327884508216,0,0.176858305931091
"AC015819.2",0,0,0.00805430186233216,0.0229046368450852,0,0
"AC008567.3",0.00284042308747792,0.0035455388234074,0.00164570352066709,0,0,0
"C11orf98",0,0,0,0.00441952966014791,0,0
"BEND3P3",0.0014524363402037,0,0,0,0,0
"MRM1",0.0528785534558126,0.026882991370786,0.021788464534795,0.020473465416002,0,0
"AC037198.3",0,0,0,0.00382690577773574,0,0
"AC005962.2",0.00131614312296826,0.00280382656257211,0.00444042054118443,0.00913848314226044,0,0
"Metazoa_SRP.#~154",0.00121600665137154,0,0,0,0,0
"HIST1H4A",0.0032322550946634,0,0.00111494562929058,0,0,0
"AC007450.4",0,0.00394651175313554,0.0013202644841672,0,0,0
"TRAJ37",0.00236349054274676,0,0.00788864954203486,0.00460059568748711,0,0
"GOLGA6L10",0.0110186530820933,0.0125869769927126,0.00690221015362281,0.00757581758202973,0,0
"AC020765.3",0,0,0.00165373961060355,0,0,0
"AC005899.7",0.00232774866644172,0.00348114788084102,0.0117403222862788,0.00983926820458833,0,0
"AC136352.5",0,0,0.00325010622503697,0.00425231678885703,0,0
"HIST1H2AM",0,0,0.00331413899051124,0.00389514265593535,0,0
"Metazoa_SRP.#~156",0.0426852089145158,0.0181260587833622,0.0313096841880585,0.0286501212149673,0,0.08349609375
"Metazoa_SRP.#~157",0,0,0,0.00443443156177213,0,0
"Metazoa_SRP.#~158",0.00291396944246915,0.0198843443304076,0.00458763994682559,0,0,0
"AC100847.1",0.00438456025465422,0.00850891477951558,0.00306660198351953,0,0,0
"HIST1H4B",0.00103813416966449,0,0.00150192739903319,0.0046804558416331,0,0
"NKILA",0.00471208875638559,0.0026600104781662,0.00150998123567824,0,0,0
"AC120114.3",0,0.0028313228062221,0,0,0,0
"MCM8-AS1",0.00178572441226347,0,0,0,0,0
"AC000403.1",0,0,0,0.00431869696386112,0,0
"AC005332.9",0.0206291441159292,0.0280934878245844,0.0185957006717288,0.0273442508271022,0.0552067817785801,0.0799438845027577
"Metazoa_SRP.#~160",0.000793741233452922,0,0.00124379433939084,0,0,0
"AC013553.4",0.00369917434551833,0,0.00277353505619237,0,0,0
"AC005332.10",0,0.0168426735956866,0.00182841866746327,0.048574798003487,0,0
"AC087239.1",0.0263235703629878,0.0167166636146357,0.0132507481403883,0.0179840315943179,0,0
"AC004477.3",0.00210614198677818,0,0.00294827781105971,0,0,0
"BACE1-AS",0.0262248813986635,0.0193992068252809,0.0491055351049434,0.0437339308839407,0.0539075778080867,0.0924154194918546
"Metazoa_SRP.#~162",0,0,0.00806339493778146,0.00902184729250322,0,0
"RN7SL3",0.00124560168231541,0,0.00169327462939599,0,0,0
"AL136295.7",0.0169351737786638,0.0107029703326691,0.023503723744539,0.0168210296156984,0,0
"MIR6723",0.0010519142288373,0.0144643286757259,0,0,0,0
"Metazoa_SRP.#~164",0,0.0121295178103012,0.00556904550247294,0,0,0
"LINC00624",0.00125768655388175,0,0.0016989276955283,0,0,0
"AL121890.5",0.00126608543793201,0,0.00137086182925149,0,0.0471773789479182,0
"AC007325.4",0.040894827844622,0.0314417108173145,0.0495471814907278,0.0326502290571698,0.0459956389207106,0
"Metazoa_SRP.#~165",0.0121169709949241,0.00762209344243133,0.0118080477403971,0.00424025873219745,0,0
"AC005156.1",0.00237543056810384,0.00445473258144489,0.003632713431112,0.0102360127135093,0,0
"HIST1H3H",0.00355783557242568,0.00670541677259861,0.00286012652916458,0,0,0
"AC099811.5",0.00136780080004697,0.0139876589995322,0.00604659411354724,0,0.0995166760224562,0
"AC073508.3",0.0164071421266127,0.00779143875318746,0.0145419424595324,0.0096762278065178,0,0
"AC008147.4",0.00132845380948838,0,0,0,0,0
"MRPL45",0.25351082519574,0.201996983314047,0.234535176193075,0.160152858828906,0.0449872078039707,0.350940612229434
"AC006157.1",0.00858519036243761,0.00788882416377902,0.00579132429519268,0.0128035459459198,0,0
"AC117503.3",0.00125297193867138,0.00293333317872405,0,0,0,0
"AC055811.4",0,0,0,0.00511599771724725,0,0
"AC090616.7",0.0199957455355118,0.0118792072402675,0.0356353752159893,0.0363909327465555,0.0489684373904497,0
"BX539320.1",0.00214780747150487,0.00640421164663214,0.000922246057479108,0,0,0
"PRO1804",0.0105839258773736,0.0115968108049141,0.00429025021706422,0.0296018591578703,0,0
"AC145207.9",0.00381257183608123,0,0,0,0,0
"AP000560.1",0.0300914887003198,0.00785615723320032,0.0185506530815804,0.0168931102160341,0,0.0881462476470254
"AC105101.1",0.00143528547963,0.00315764895315201,0,0,0,0
"AC010533.1",0.00142866351578682,0,0,0,0,0
"AC025031.5",0.00279025626650418,0.00394651175313554,0.00445387592662157,0.0041051929781896,0,0
"AC020951.1",0.0237978383164717,0.0110187732827651,0.0440483458759408,0.0391656206261297,0,0
"AL358852.1",0,0.00814061620693842,0.00920742140124739,0,0,0
"AC007608.4",0.0133672852873277,0.0159482034013299,0.0391300720718512,0.0495991807546675,0.0477305681277544,0.099909782409668
"CEP83-AS1",0,0,0,0.00446353314085777,0,0
"AC006213.6",0,0,0,0.00388836534867376,0,0
"AC080112.4",0.00119822914236586,0.00653281555011884,0.00181610435313443,0,0,0
"AC005005.4",0.00384687222048049,0.00320891022810234,0.00810022812582615,0.0283335226663151,0,0
"AC002310.6",0.00354956711680115,0,0.0018521897498094,0,0,0
"CR381670.1",0.001014982551205,0.00424719804339711,0.00640094338342263,0.0177772871455791,0,0
"CR381653.1",0.00127923407457235,0.0104953123598683,0.0030281570140482,0.00830812276520344,0,0
"AC079228.1",0.00246635474440667,0,0.00732477523607652,0.00505197773809018,0,0
"AL031587.5",0,0,0.00183809590540367,0.00361969396934746,0,0
"AC127070.5",0.0652249581249514,0.0610810824290766,0.0644619151137812,0.0562702113797206,0.0449872078039707,0
"AC130686.1",0.00545226200418468,0,0,0,0,0
"AC006378.2",0.0105126370990281,0,0.00274201954261465,0.00480475633040718,0,0
"AC092645.1",0.0035103269706118,0.00413303984735245,0.00150885664365648,0,0,0
"AC005921.3",0.032671313501617,0.03648135613422,0.0361447540278133,0.0413829217045944,0,0.0960565697063099
"AL031602.1",0,0,0,0.00490019365867473,0,0
"HEIH",0.340593968193962,0.216664977539751,0.381770243515839,0.311634688051591,0.100495671614622,0.255319654941559
"AC015920.1",0,0,0.00287062053824084,0.00300181874577303,0,0
"AC007598.3",0.00349362898121178,0,0.00441882364191098,0.00814913696383838,0,0
"AL139125.2",0.00247331137269509,0.00410027970048718,0,0,0,0
"AC048380.2",0,0.00366852695780589,0.00139358543325009,0.00905557922694994,0,0
"AC092718.7",0.00138197109419487,0,0,0,0,0
"AL031009.1",0.00767008629043817,0.00640160594411618,0.00432510929504854,0,0,0
"AP001148.1",0,0,0.00162477402439886,0,0,0
"AC090181.3",0.0178059309446482,0.00280445397988554,0.0136547392852337,0.0190801608636513,0.0923538360840235,0
"AC002350.2",0.0105205243904685,0.00673987222665363,0.00805048378474109,0.00528634705158494,0.0435023002135448,0
"AL662907.1",0.00487479630784603,0,0.00149887105665431,0.009575743408677,0,0
"AC008985.1",0.00234043870298777,0.0035086448927571,0.00151413069079817,0,0,0
"AC005943.2",0.0011457332287209,0,0,0,0,0
"AL031587.6",0.0829199687643055,0.075512025077156,0.0942205136256457,0.14774328492443,0,0.0881462476470254
"AC009090.4",0.00819168551043601,0.0163195952693066,0.00757247460432479,0.0088191310811487,0,0
"C18orf15",0.00242694320800928,0,0.00164882989916381,0,0.0416661470364302,0
"AC092139.3",0.00125072037739232,0,0,0,0,0
"AL359715.5",0,0,0.00159999571070504,0,0,0
"AC005225.5",0.00428739671092249,0.00314461762359652,0.00858970675048017,0,0,0
"AC090984.1",0.00145172385344469,0.00374602733698106,0.00441405622104548,0,0,0
"AC022211.4",0.00523796270597349,0.0115865646960528,0.00583805211835801,0.00433465531153708,0,0
"AC080080.1",0,0,0.00132034297109865,0,0,0
"PWAR1",0,0.002628295429283,0,0,0,0
"AC141586.4",0.00668378796728315,0.0113238238366411,0.00437617006162441,0.00482776416754871,0,0
"AGAP14",0,0,0,0.00904620241674577,0,0
"AC007485.2",0.0141394096324097,0.0142150142907328,0.0294098680823262,0.0262199896462956,0.101391697541261,0
"Z98043.1",0.00273101130246066,0,0.00155471963168353,0,0,0
"FP236315.1",0,0,0.00142451055186166,0,0,0
"AC132938.5",0.0222999223671678,0.0277945270599791,0.0181006762006402,0.00379894149969824,0,0
"AC015813.5",0.00549927338343121,0.0034791222192291,0.00153128806077436,0.00509621341776404,0,0
"AC073263.2",0.012122289056438,0.00760395724074285,0.00161356296378741,0,0,0
"AC007998.5",0.00264168253506381,0,0.00642411054950084,0.00437197092897403,0,0
"AC091965.5",0.00120491316951558,0,0,0,0,0
"AC023090.2",0.0193790700085219,0.0216326413938233,0.0216706728692281,0.0213559254356053,0,0
"SND1-IT1",0.115816083153009,0.0799227349868266,0.0487544440462571,0.102843546719285,0.0466806154984694,0
"AL022322.2",0.0308239555473465,0.0147294877807257,0.0418293616599513,0.0477550322965065,0.0539075778080867,0
"AL356585.1",0.00988900866754827,0.0114655440911315,0.0165300096723956,0.0221663356567762,0.0458996234795986,0.0799438845027577
"LINC01727",0.0195931624449584,0,0.0497036335158781,0.00801285749636822,0,0
"AL022323.3",0.00406200875269684,0.00873823862454817,0.00734276395484204,0.00443735122680664,0,0
"AC073130.3",0.0129091076054571,0.006163156378282,0.0164058116562978,0.0292432968660911,0,0
"AC022400.7",0.221215195497323,0.242187960447481,0.286351563183671,0.273500592960334,0.240754106105902,0.455688124353235
"AC005839.1",0.0469072710097576,0.0468495709043312,0.0353260719517347,0.0435047851586194,0.0416661470364302,0
"AC025678.3",0.0989848855117535,0.0615985664978191,0.0840938904668887,0.0729879479970991,0.10510058586414,0
"AC243964.3",0.003597531358767,0.00665941069384779,0,0.00454485135048813,0,0
"AC097460.3",0.0015056231616734,0,0,0,0,0
"AC138470.1",0.0286873788608281,0.0435884772258722,0.0565657679042723,0.0319135271984598,0.0462659108333099,0
"AC009093.7",0,0,0.00268552458597909,0,0,0
"AC138951.2",0.0012470804122051,0,0.00141575973436375,0,0,0
"AC008537.3",0.00154843977751329,0,0.0105659185281939,0.00430780404843159,0,0
"AL022323.4",0.00478568552587812,0.0073427859489695,0.0114180170227375,0.0130256045679128,0,0
"Z99129.3",0.00659100647492078,0.00640042768001044,0.0113072323492791,0.00531476180745948,0,0
"AP001972.5",0.0278117497730217,0.0470136351539292,0.0551366070809489,0.0571519025364278,0,0
"AC093535.2",0.00425615958036973,0,0.00490040403052564,0.00371540407216327,0,0
"AC006449.7",0.0058282286728388,0.00585469318639835,0.00499718464947296,0.00496160436120833,0,0.0955782153389671
"AC020763.2",0.00724914716538019,0,0.00454498837360725,0.0174020322953692,0,0
"AC091925.1",0,0.00351754397505976,0,0,0,0
"AC018628.1",0.0517617648823241,0.0641431170810818,0.0567402129792301,0.0353954371458255,0,0
"AL356309.3",0.00223640885694914,0.00256406735912942,0,0,0,0
"AL590326.2",0.00983982053717757,0.0141443560894271,0.0213155350328073,0.00963430760069663,0.0416661470364302,0
"LINC01451",0,0,0,0.00499787774885663,0,0
"AC011912.1",0.00755627230734743,0.0110298419485287,0.00765147935937451,0,0,0
"AC112504.1",0.00940840760850887,0.0158549420431528,0.0108191095520344,0.0050832019829602,0,0
"AC126474.1",0.0074633154145326,0.00234066044349547,0.00575192575704011,0,0,0
"AL356750.1",0.00127654873852163,0,0,0,0,0
"AC129492.7",0.000981733710182443,0.00297878124019897,0.00158972163405311,0,0,0
"AL353726.2",0,0.00197825037447133,0,0,0,0
"AC233300.1",0,0,0.00152761671043467,0,0,0
"AL157359.3",0.00126843353152323,0,0,0,0,0
"AC003681.1",0.0381200599059325,0.0703202674263402,0.0612051458447498,0.0746357535723574,0.0539075778080867,0.168461111458865
"AC009336.3",0.00132763390546806,0,0,0,0,0
"AC093503.3",0.086279262768826,0.0157192311660816,0.0387344384647652,0.00342613362377475,0,0
"AC141586.5",0.00412143923828589,0.00598406535598312,0.00956093351239909,0.00438427954727078,0,0
"AC009951.1",0.00141010324526272,0.0237441779975604,0,0.0139343007010703,0,0
"AC105052.3",0.0140422706275546,0.0132965921203253,0.0163096659047233,0.0210916042327881,0,0.0744447274641557
"AC020904.3",0,0,0.00146117884340569,0,0,0
"AC092451.3",0.00125777124642466,0,0,0,0,0
"AL033543.1",0.0123852989317467,0.0192129148448448,0.0062241288059625,0.00950643882988403,0,0
"AC079316.2",0.00263369002244832,0.00420858985499332,0.00147947855211223,0,0,0
"AL662907.2",0.00233087178750854,0.003999755922885,0.003088940652958,0,0,0
"AC027601.5",0,0.00387657392934109,0.00286161598506415,0.00454485135048813,0,0
"AC068491.4",0.00544755440690205,0.0179044106849154,0.00145216203654927,0.0271095225529641,0,0
"PWAR5",0.00880022071865878,0.00712111659516069,0.0148244242146314,0.00444783838639348,0,0.0854162086140026
"AC135048.4",0.00118438778374259,0,0.00298278353939978,0,0.0507715481978196,0
"AC008894.3",0.00259796657417123,0.00556189903767357,0.00136335782366724,0,0,0
"AC068669.1",0,0,0.00146903556482318,0,0,0
"AC130448.1",0.0162745427264182,0.021858540052502,0.0181865660448121,0.025467096056257,0,0
"AC005785.2",0.0141189036294848,0.0188826523585171,0.0157992495442578,0.00460347714631454,0.0562382050049611,0
"AC004943.3",0,0,0.00154973396855643,0,0,0
"AC015813.6",0.0131560486223299,0.0295679625583899,0.020305792525853,0.0278094673749083,0,0
"AP001002.1",0.00181629717899028,0,0.00142675339779497,0,0,0
"AL390961.4",0,0.00396027831334689,0.00137480159855861,0,0,0
"Z95114.1",0.00279512260262853,0,0.00827259324428303,0.0095064924370428,0,0
"GPR1-AS",0,0,0.00348428376332605,0,0,0
"AC009303.4",0.0114202995896101,0.00740901407186506,0.0115138231572399,0.0143001248377451,0,0
"AL356585.3",0,0,0.00143752554427431,0,0,0
"AC008522.1",0.0038590564888193,0,0,0,0,0
"AC122688.3",0.0188897424666558,0.0200485901468935,0.0119107095974443,0.0137557764231048,0.0470429169826019,0
"AC064801.2",0.00947935074197802,0,0.00323040737850137,0,0,0
"AP003108.3",0.00115582844616176,0.00378609804794689,0,0.00476277896336147,0,0
"AL121753.2",0.00292667876638123,0.0033357368760155,0.0018833521250132,0.00461847767326402,0,0.0766553391109813
"AC020604.1",0,0,0.00165005199244765,0,0,0
"AC087741.3",0.00125684020134464,0.00359458339457609,0.00483647457624781,0,0,0
"AC010335.2",0.00148009127218531,0,0,0,0,0
"OR2L8",0,0,0.00143355661966022,0,0,0
"AC000123.2",0.0101403899798166,0.011688762269394,0.0105706529908863,0,0,0
"AC068860.1",0.00120286584425603,0.00352017656688916,0.00142880303700202,0,0,0
"AL078621.3",0.00653615139177144,0,0.00551073108566615,0.00396328179732613,0,0
"AC068213.1",0,0.00418650604600425,0,0,0,0
"AC130454.1",0,0,0.00180766494811822,0,0,0
"AC012020.1",0,0,0.00321257774630214,0.00485894991003949,0,0
"AC245060.6",0.0278329404296997,0.0590125111068742,0.0511557675591073,0.0932302617138217,0,0.175894509662281
"AC015883.1",0.036081275034772,0.045757582313136,0.0325221578051255,0.0343296601905586,0.0435737799375485,0.0834790901704268
"AC131009.4",0.0222129802680942,0.0255001735994562,0.0193314156175241,0.0133928112361742,0,0
"AL133373.2",0.00230977723347363,0.00403729570923507,0.00267727912713534,0,0,0
"AL136164.3",0.000931422042999451,0,0,0.00491634747996834,0,0
"AP001541.1",0.00107151926351539,0,0,0,0,0
"PRAL",0.0536666641151327,0.0465805261654961,0.0135103059015709,0.0266208088916281,0.0905312880491599,0
"AP003072.4",0,0.00388146727220841,0,0,0,0
"AL139288.1",0.00114091339233545,0,0,0.00435822794896475,0,0
