"","acinar.cell","not.available","pancreatic.A.cell","pancreatic.D.cell","pancreatic.ductal.cell","type.B.pancreatic.cell"
"AP2B1",1.78873576968908,1.36613828718662,1.1358054886306,0.498393221905357,1.23899243794955,1.16002248705905
"TAC1",0.287648039325228,0,0.094701134200607,0,0,0.0420056713951959
"ZNF263",0.260085267559537,0.338726327419281,0.272328937492733,0.186652136476416,0.196951011969493,0.298450349289694
"CX3CL1",0.031975990055867,0.105694533288479,0.132767707575113,0.0403559458883185,0.611083770256776,0.042543970324375
"SPATA20",0.161391445066569,0.298609155714512,0.48847049295104,0.127670639439633,0.649765772085923,0.231403681415099
"CACNA1G",0,0,0.00117774360946247,0,0.00482374796500573,0
"TNFRSF12A",0.674711473286152,0.729784853458404,0.84540953819773,0.319483832309121,2.38014185199371,0.693297912125234
"MAP3K9",0.190918101454681,0.409990760982037,0.578997791412153,0.263476523129564,0.141759655796565,0.291118429950726
"RALA",0.657187764796446,0.769942795038223,0.550095037823277,0.101596305244847,0.866495259450032,0.356861392656962
"BAIAP2L1",1.00673907489147,0.43168658465147,0.203681066233133,0.529270504650317,0.923551275179936,0.121864257771292
"KDM7A",0.456592377626671,0.279333477020264,0.269881255791656,0.199451418299424,0.165127465358147,0.32097862219369
"ETV1",0.0233089833889367,1.0177726072073,0.2445910978131,0.749376322093763,0.00937385467382578,0.495437680203238
"AGK",0.357997105228451,0.152462306022644,0.393028705247811,0.138939167323865,0.492147849156306,0.317189852028717
"ALDH3B1",0.0346799516734087,0.161068572402,0.0714028093165585,0.0532028282943525,0.23409158037259,0.0460389374214926
"TTC22",0.251772621751956,0.0886957189440727,0.210180674480008,0.181506607093309,0.0950324959479845,0.164337961578075
"PHTF2",0.201972222131378,1.4102075612545,1.09014076945771,0.453382768129048,0.266524644310658,0.959322480139909
"FARP2",0.528023424821923,0.560222359001637,0.379463454708457,0.487441454278795,0.660834046281301,0.475852678955337
"USH1C",0.00517873662822651,0.647685208618641,1.03980263921299,0.810539220508776,0.351784330147963,0.290683624921022
"GGCT",0.555523122397234,0.467682822346687,0.384047220128455,0,0.653216342284129,0.439393505638028
"DBF4",0.317732988382285,0.260456467270851,0.221355331329895,0.193314251146818,0.0404345069940274,0.0854191713862949
"TBXA2R",0.0420896562765229,0.0779083362221718,0.11630561212743,0.120804612573824,0.0953003429449522,0.0933029734426075
"IFRD1",2.58623562668854,1.31615685999393,1.05597311930199,0.528338500543645,0.858119423572834,0.766091306820328
"COX10",0.466293973742791,0.536649671196938,0.404764169228396,0.148001018323396,0.273073829595859,0.234793586679447
"GTF2IRD1",0.0166768161755688,0.0363803976774216,0.257431916227298,0.452320047899296,0.159222306884252,0.404638263730355
"PAF1",0.225701804009249,0.364001064300537,0.498204988227891,0.373980987228845,0.809396543411108,0.624056181054056
"VPS41",0.704352412864847,1.24690059006214,0.837568363840027,0.969059693185907,1.44689835837254,0.774518105350895
"ARHGAP44",0.12718517150519,0.153238448500633,0.23196842760912,0.199613186089616,0.0504805491520808,0.132035427623325
"ELAC2",0.436213032816941,0.295881762802601,0.483216974085995,0.301877854686034,0.490939184564811,0.423487096289058
"SCIN",0.0298604759967552,0.308752657473087,0.248445490840822,0.542429920874144,0.0344755447827853,0.484721508658962
"ARSD",0.403357748996537,0.237626826763153,0.420717440079898,0.237110531643817,0.753063761270963,0.102700924983731
"PNPLA4",0.139424774444328,0.426859023272991,0.265357443397599,0.577380790522224,0.365202759779417,0.233061154315501
"MYH13",0,0,0.00101055164954492,0,0,0
"ADIPOR2",0.339556445068908,0.302707356512547,0.263940698999379,0.342300622086776,0.377134571625636,0.0880051910141368
"CDKL3",0.0119926537264068,0.0360680609941483,0.0911812005298478,0.105073683355984,0.0726835475518153,0.0613274870463359
"PRSS21",0,0.0738113689422607,0,0,0,0
"MARK4",0.0356773466996427,0.0217684257030487,0.136050431456949,0.0264406706157484,0.00799248906282278,0.0904100827964736
"PROM1",0.0446380039431014,0.188455168008804,0.0117421320506505,0,1.72008292262371,0.0453923101778384
"CCDC124",0.138198441913668,0.378837334215641,0.588159194748316,0.706851777277495,0.61960078569559,0.509067796630624
"CEACAM21",0,0,0.0080585383943149,0,0.00261798225916349,0
"PAFAH1B1",0.476096450157885,0.396824741363525,0.833322887042803,0.083884712896849,0.481761219868293,0.865928810319783
"DNAH9",0.00474500895108817,0.0849792194366455,0.0733653730712831,0.429604298190067,0.097680146419085,0.12294500771864
"KIAA0100",0.410756715063779,0.491130705475807,0.464614018930921,0.158805191516876,0.721072234098728,0.487676173080633
"GAS7",0.00408769159946802,0.00830479443073273,0.033456974064133,0.194415504210874,0.110876769973682,0.0121442977293038
"TRAPPC6A",0.0333939841333425,0.123419691026211,0.354368841541665,0,0.601363276518308,0.159941971669962
"MATK",0,0.00359808921813965,0.000973450286047799,0,0,0.00383958845962713
"CEACAM7",0,0,0,0,0.689134718821599,0
"CD79B",0,0.0834134483337402,0,0,0,0
"ST7L",0.554639574772907,0.349816267192364,0.225836333685688,0.0820303590674149,0.22151958667315,0.190271130866475
"PAX6",0.00799264098113438,1.04196126163006,1.24672839364835,0.946186860141001,0,1.508156971799
"RPUSD1",0.0260004821532177,0.0691327464580536,0.112507913860359,0.163543758423705,0.127450510171744,0.118595560207779
"RHBDF1",0.0167528154715052,0.028604633808136,0.0094157052891595,0,0.528152149457198,0.0504734015759127
"LUC7L",0.419233174397136,0.780840188264847,0.709589071305735,0.722841400849192,0.60191451058938,0.5673766253907
"CACNA2D2",0.0350316223108544,0.123509061336517,0.521276937531573,0.197761676813427,0.0111309216572688,0.192511897764088
"BAIAP3",0.00398911395162906,0.553023189604282,1.25092679262161,1.22746046593315,0.0107659445359157,1.29188609711918
"TSR3",0.0430750953701307,0.461602116599679,0.193262805297439,0.045121149012917,0.186406760949355,0.147600977693075
"PIGQ",0.0865493548928567,0.162544081807137,0.239245704774346,0.337247155214611,0.324410727849373,0.16324298709263
"CRAMP1",0.0345541941669752,0,0.133584520979119,0.0746128433629086,0.0618237098822227,0.0969081467684404
"TEAD3",0.0434897280526611,0,0.0122607792062419,0,0.0554410659349882,0
"SELE",0,0.133709182739258,0.000984084592866046,0,0,0
"DNAJC11",0.398609647211039,0.302980864048004,0.225442879966327,0.237636678312954,0.432255549843495,0.451212155230251
"FMO3",0.00480346339491178,0.00711428761482239,0.010953340413315,0.0142597869822853,0.00259223511585822,0.0131384288823163
"MYLIP",0.375332816591803,0.465091506242752,0.321916137888495,0.209190720006039,0.466928393107194,0.0607217789432149
"E2F2",0.0108854756602701,0,0.00680877580972654,0.0271195620298386,0.00830300542024466,0.00369842258500464
"PSMB1",2.11580237605662,3.0715583217144,2.78569353498252,2.74724321616323,2.73656033002413,2.95608184109499
"SYN1",0.0401327728100543,0.371403172016144,0.259274450662945,0.192280104285792,0,0.103818447133641
"JARID2",0.189732048730805,0.284990445971489,0.445905544462481,0.352021537329021,0.219441125484613,0.245124490172775
"CDKL5",0.448596631998267,0.412607927024364,0.469572174371154,0.497435583095801,0.41186488201985,0.471829687371666
"CAMK1G",0,0.0493141317367554,0.0146758923573153,0.169788373144049,0,0.0909936957889133
"CDK11A",0.255501035530612,0.157480292022228,0.491183313807206,0.372339907445406,0.176831017319973,0.445339283457509
"NADK",0.278116531529517,0.172695306241512,0.272247428606663,0,0.240065554472116,0.101848287346922
"DLEC1",0.0533659300714169,0,0.0240177264037941,0,0.0087387176660391,0.0213131746392191
"CYTH3",0.0871173317702311,0.0229144978523254,0.118157140378441,0,0.0666754933503958,0.0326459142896864
"ADAM22",0.0573814724976162,0.103694632053375,0.198603190880801,0.185804304323698,0.0109646934729356,0.0699683571303332
"SYPL1",1.29451287341005,1.08404686748981,0.82297478316884,0.662238877070577,2.20362367056883,0.609231146213449
"CYB561",0.493756288065101,0.794632381796837,0.887419057328121,0.258437929969085,0.67731878390679,0.848735067947411
"SPAG9",1.57874943119175,0.647261034250259,0.855641622229346,0.743290675313849,0.773327386149993,0.66337428683484
"CELSR3",0,0.358567132353783,0.475757555903069,0.0177729067049528,0,0.517771609403469
"AASS",0.306274561949496,0.0624799570441246,0.106267642462626,0.13689086390169,0.198465989873959,0.187126711746793
"PLEKHG6",0.0207428821134117,0.0138821697235107,0.0907258384728006,0.0274247825145721,0.28352402311105,0.039000521471471
"SS18L2",0.420649577986519,0.438735635280609,0.687469258837934,0.121757762212502,0.503037559986115,0.961039889005967
"MPND",0.00307374152372468,0.0669459939002991,0.0301456753430622,0,0.113094164316471,0
"MGST1",2.80075234273132,0.177320185303688,0.179784101966236,0.0977820887377388,0.00933481019276839,0.0910632466138513
"CRY1",0.530260258688117,0.53442331135273,1.40640679394294,0.530985311457985,0.632725299780185,1.0566281080246
"NFIX",0.0295650795945581,0.0422859534621239,0,0.14377791003177,0.272823515992898,0.195612778634201
"ST3GAL1",0.195077905396246,0.298444519042969,0.366946750786155,0.133125120871945,1.27340851105176,0.241693084622607
"MMP25",0,0.0229716742038727,0,0,0.0491149425506592,0
"IL32",1.17288381297071,0.174734358787537,0.0805020058261497,0,1.26791168176211,0
"PKD1",0.139333189798976,0.228685050904751,0.739499380745526,0.291474095300624,0.218699260399892,0.649923606971164
"MAPK8IP2",0.010106161517917,0.14330792427063,0.388588089895036,0.0950387520225425,0.0040867411173307,0.140829878272834
"MED24",0.206827960908413,0.296923830509186,0.442976342647203,0.460606066804183,0.539538120077207,0.254912140928669
"RHOBTB2",0.0283123926734025,0.00431966871023178,0.0576996792640005,0.147565973432441,0.137774968147278,0.0646356991779657
"HEATR5B",1.24237013369236,0.578188145756722,0.579745378478297,0.696881112299467,0.455288259799664,0.659313172285939
"SEC62",1.32101399100052,1.64062306165695,1.56312660852979,1.26220212484661,1.68231306442848,1.81226371817383
"RPS20",2.48092295693339,2.70604494571686,2.34248526334496,2.16403738762203,2.69231841908051,2.20565078508707
"CSDE1",3.02717057376538,2.49312617301941,2.61161675337436,2.59000451941239,2.21419585393025,2.47268213570854
"UBE3C",0.423242124184123,0.586522428393364,0.526432374425765,0.302480450586269,0.53605514397988,0.535932133227219
"REV3L",0.634562527796008,1.2160006467253,1.31509212530883,1.80163611863789,0.74034990461973,1.12527886134239
"TENM1",0.0238074064254761,0.0503731822967529,0.141048249921628,0.0103776298071209,0,0.0376390825819086
"MASP2",0.00199534420697194,0,0.00544721899288041,0.0142597869822853,0,0.00616790832560739
"IYD",0.0649945974209399,0.0480928878486156,0.112810661068319,0.18831283716779,0.123453472354091,0.128114173947661
"FAM76A",0.181096720386226,0.740325353741646,0.351988581940532,0.386587935842966,0.453632466151164,0.582509113314711
"TRAF3IP3",0.0331405018860439,0.0112919044494629,0.0914077103537108,0,0.066171209858014,0
"POMT2",0.183733272524375,0.243450648784637,0.384088138791932,0.0490318207364333,0.14362604365899,0.372729845620968
"VTA1",1.32932106391439,1.45389299869537,1.02526723566864,0.203754974038977,1.16641133931967,1.1236521196954
"MLXIPL",0.0492633235342098,0.373055083751678,0.824096523358354,0.76891513247239,0.114187487730613,1.5471447582966
"BAZ1B",0.695916429302602,0.60508465051651,0.837776638367879,0.385947876070675,0.689230091984455,1.01055618863047
"RANBP9",0.367346730996978,0.298504347801208,0.203338889139039,0.176397662413748,0.249664578300256,0.304302673648905
"ETV7",0.063864068040308,0.0175554263591766,0.0578542186745575,0,0,0.028039178730529
"SPRTN",0.297216856254722,0.226525003910065,0.242502752026277,0,0.0371737810281607,0.234813373765828
"METTL13",0.116411579948551,0.134648032188416,0.0598265675694815,0.0736102304960552,0.435267934661645,0.130998249407168
"DYRK4",0.195362971357579,0.248219997882843,0.3573292695385,0,0.368405789824633,0.506769469122828
"ZNF207",1.66605569225437,1.38917658984661,1.82772641422759,1.25020819980847,1.49847162893185,1.69261511350855
"UQCRC1",0.608764408472574,0.932950872480869,1.29314335275974,0.774597870676141,1.83238082711513,1.3153227823384
"STARD3NL",0.797908178759071,0.660434079170227,1.17364643700421,0.654775300308278,0.62182611318735,1.08526998758316
"CD9",1.32033083826866,1.0549654173851,0.0109738154735948,0.965264645061995,2.15553497717931,0.754459366386319
"HHATL",0,0.0500782772898674,0,0,0,0.470397237642312
"NCAPD2",0.116741656694772,0.0960129606723785,0.0817859121930919,0.0943782015850669,0.220662201367892,0.0734957500740334
"IFFO1",0.0667548113555278,0.175751450061798,0.120080025400966,0.00963312152184938,0.0625462765877063,0.115192334041183
"GIPR",0.0138668945094325,0.182491606473923,0.253909562248737,0.318770032179983,0.0861250886550316,0.342068449766548
"PHF7",0.112603660743192,0.171661140322685,0.0459193277971021,0.0177729067049528,0.06305091381073,0.0922627493187233
"SEMA3G",0,0.0708725595474243,0,0,0,0
"NISCH",0.109120058844674,0.457606525421143,1.26286873866671,1.9457191605317,0.376625886330238,1.86979702427799
"STAB1",0,0.00589480400085449,0,0,0,0.0225598709082898
"FUZ",0.0248191632189841,0.0689612683653831,0.0276214717222112,0.0248208093015771,0.0628947193805988,0.0253868750583978
"IDS",0.861719093232785,2.77807040631771,2.87238153841879,2.38354281375283,0.620639360409517,3.09852480520437
"PRSS3",2.75174160962397,0.112984867095947,0.63700705573761,0.0106543780941712,0.173754889689959,0.230269167158339
"ZNF200",0.0474562971097118,0.153107613325119,0.0834636145404407,0.0514896833582928,0.140577103999945,0.130444192959939
"CD4",0,0.0652435648441315,0.00144530034490994,0,0,0
"LRRC23",0.0249719898093421,0.134263548851013,0.21914595119389,0.384800107855546,0.0975247346437894,0.252678292768973
"HFE",0.104169986860932,0.148037758767605,0.169793601613492,0.169897786880794,0.107030391693115,0.115810979847555
"SCMH1",0.417282980005696,0.368319053649902,0.381773190107197,0.476557467328875,0.395284054829524,0.233814831133242
"FYN",0.00337139418664968,0.101395142376423,0.355197952128947,0.0627576771535372,0.375224275772388,0.123800691263175
"HIVEP2",0.420939602941837,0.313237147331238,0.275998402919088,0.720964189422758,0.47237894993562,0.378314468963647
"FMO1",0,0.0318366377055645,0.00683421149317707,0.02357091558607,0.139830389160376,0.0048193633556366
"ELOA",1.23562658676561,0.800736075639725,0.710794765568737,1.09440581422103,0.514352424328144,0.550704769146295
"LYPLA2",0.134960510258405,0.293240498006344,0.221143866822656,0.411295610038858,0.854058469258822,0.529081187866352
"CLCN6",0.357714068777156,0.298889334723353,0.665832410849232,0.542652690881177,0.3153923869133,0.628075231188609
"NME1-NME2",0.0455659871815511,0,0.17164462009844,0.0930204830671612,0.267311863945081,0.182971999601082
"SLC6A7",0.00398911395162906,0,0,0,0.0253746527891893,0
"TSPAN9",0.0872923183553624,0.0750974696874619,0.0980847384780645,0,0.0920335833842938,0.180463982217106
"BTBD7",0.37252650311533,0.352830302417278,0.448712188085275,0.561207084279311,0.640434634914765,0.358470133977172
"APBA3",0.0304494765850733,0.0538474288582802,0.0588696843811444,0,0.241863084297914,0.087452616588569
"MKS1",0.120262489003955,0.200614311397076,0.152754165365228,0.326096835889314,0.14361509176401,0.105231754573775
"ABHD5",0.814101803836958,0.560880949497223,0.391803123589073,0.0835013146463193,0.299335279831519,0.294885190364755
"ANOS1",0.00286379512750878,0,0.0121518267052514,0.148847178408974,0,0
"AKAP8L",0.110645544135346,0.217883366048336,0.235880576273692,0.0926006750056618,0.210753682026496,0.211081383772838
"MBTD1",0.245362558033106,0.113759893476963,0.172330751582714,0,0.199940195221167,0.0760760702836661
"UTP18",0.745916955313593,0.5587133705616,0.633316245728305,0,0.507418573819674,0.460870455812525
"RNF216",0.812257874686763,0.717172000408173,0.818952377153827,0.413385802193692,0.383594534488825,0.479004921184646
"TTC19",1.43426063628692,0.818574052453041,0.988951409701258,0.89271213271116,0.759748574862113,0.701454750917576
"PTBP1",0.624466161682921,0.57882285296917,1.02753390923941,0.321049044791021,1.466521524466,0.829374177588357
"DPF1",0,0.00328165113925934,0.0218800692819059,0.0115541988297513,0,0.0094224884186262
"SYT7",0,0.413186074197292,1.0406843087902,0.955344033868689,0,1.20196696085694
"LARS2",0.213737037103131,0.16073238581419,0.190488741733134,0.00927194247120305,0.238483468156594,0.22746988505493
"PIK3C2A",0.562167100327195,0.553622305989265,0.626007435111595,0.702285668567607,0.732887786168319,0.769497775185255
"PLAUR",0.183759471858447,0.749368187785149,0.405824766228242,0,0.960692658791175,0.0897635913189547
"ANLN",0.00506516391376279,0.069494366645813,0,0,0.0856282417590802,0
"WIZ",0.0836335118367987,0.0452370375394821,0.118831336099122,0.224961108282993,0.0682730030554991,0.092767459374887
"RABGAP1",0.385579229244646,0.663271062970161,0.540982116013765,0.215400949904793,0.476020096586301,0.445860913138331
"DCN",0.00337560432699491,0.190975964069366,0.0101950159961624,0.0321273607643027,0.0146574700681063,0.0261005016020787
"QPCTL",0.0229657576331552,0.0653786563873291,0.0796096507193787,0.0848981651820635,0.068517616391182,0.0877472210077592
"PPP5C",0.222546040590079,0.469388055503368,0.467317584569433,0.419351530702491,0.673671462444159,0.784799155629711
"CEP68",0.418350347089318,0.11491469681263,0.323549438833392,0.167782259614844,0.214772488062198,0.254390113239671
"MAP4K3",0.26901737783315,0.139457491636276,0.492684713232198,0.256392962054202,0.399485448690561,0.51521047876205
"TMEM159",0.213563176820863,0.134184079170227,0.0426460291658129,0.189888368311681,0.279543972932375,0.0859451871595265
"GABRA3",0,0,0,0.0255684883970963,0,0
"BRCA1",0.0237749166927248,0.0125228509306908,0.0510876405585025,0,0.0334053908403103,0.199168821911753
"ERCC1",0.225835057924379,0.535860558152199,0.522826401782887,0.338424416749101,0.49980989419497,0.803393654617262
"CD22",0.00732441358971146,0.0369992029666901,0.0344990487210453,0.0519031545049266,0.0318960682703898,0.0745471397667755
"SEMA3B",0.271536079780111,0,0.0042195554290499,0.0342262418646561,0.481260350805063,0.0065701280111148
"MBTPS2",0.735021604963069,0.440721054077148,0.36181127479566,0.378955461476979,0.403542997974616,0.362196080662586
"PRICKLE3",0.0118136175398557,0,0.0309177039723311,0,0.173455867400536,0.0522813039061464
"LTF",0.0394466120117116,0,0,0,0,0.00455711616410149
"EXTL3",0.250330590836282,0.129127622842789,0.277462992218456,0.0336969534033223,0.285664045810699,0.240026719776201
"NR1H4",0,0.112631874084473,0,0,0.238216188779244,0
"ELOVL5",1.05713788574597,1.33193344950676,1.259224910156,0.727152077775252,1.00130879328801,0.681811536167875
"ALOX5",0.0974478077776027,0.219450139403343,0.139686356963856,0.00996702987896769,0.218284845352173,0.614449135499236
"KDM5D",0.599226903662367,0.441949082612991,0.253994624729135,0.749763199373295,0.246593523254761,0.175146097754255
"CALCOCO1",0.664174037721922,0.475720136165619,0.197384012264333,0.671428034180089,0.47585152387619,0.267584797040916
"UBR7",0.400796958579207,0.565547163784504,0.405742778775415,0.117988079786301,0.511915400165778,0.508009837733375
"MAP4K5",1.09245740214609,0.888606005311012,0.999411539340924,0.416135462491136,0.394731087638782,0.773483171139234
"EHD3",0.0209810357048826,0.158797951340675,0.075115699986262,0.0365931015265615,0,0.160063325622935
"PSMC4",0.503030876646627,0.782162120640278,0.577422155599509,0.428857913142756,1.11090687605051,0.826212705469426
"MAN2B2",0.182375381155959,0.157399511933327,0.457152135071478,0.404207169225341,0.453061165947181,0.457153225570549
"SLC7A14",0.0191682523713922,0.424538437128067,0.718153624130147,0.11471043840835,0.0219776304868551,0.31360884985806
"CLDN11",0.0610512534402451,0.0360679006576538,0.0888378665383373,0.0544239776699167,0.0457577521984394,0.0598399422050994
"SLC25A39",0.554113587540276,0.626511626243591,1.16633938951418,0.608742542957005,1.61550845870605,0.884107172489166
"MVP",0.488663322520706,0.334210444092751,0.687357000358004,0.238361852733712,1.58728337952724,0.527772825257278
"NUB1",0.67992448370974,0.503940346539021,0.506987558943885,0.439171806762093,0.728696948977617,0.562479625145594
"PGM3",1.70316110129626,1.25753648996353,0.657802465172218,0.187548698563325,0.402558128650372,1.3683743222996
"RWDD2A",0.401874557137489,0.471890296936035,0.166842036947076,0.16504955291748,0.165834181125347,0.338643207042306
"CLK1",1.96663341671228,1.67282953083515,1.67084572437618,1.91217713920694,1.74475598220642,1.72375349608468
"POLR3B",0.707612318250368,0.360720546841621,0.176961285062134,0.188009682454561,0.149940972144787,0.176959536693714
"ANGEL1",0.824236655150944,0.631916704177856,0.457453000093145,0.737537004445728,0.511829745769501,0.610360791101868
"RNF14",0.92605366346971,1.18263712346554,0.683689273627741,0.303266688397056,0.734972336200567,0.865967785134728
"DNASE1L1",0.0401996658095774,0.200864782333374,0.132126252765634,0,0.162940599368169,0.082106864746706
"DDX11",0.134035265389478,0.0433178970217705,0.0620467754613076,0,0.038739145719088,0.0561240241851336
"HEBP1",0.565863876831981,0.580961809158325,0.249624750576913,0,1.02846897198604,0.239822843560466
"GPRC5A",0.598027301003348,0.118378645181656,0.0194073843636683,0.00927194247120305,0.0266840600050413,0.0021576213615912
"MAMLD1",0.269297715346768,0.205186467170715,1.39663769477712,0.320378604688142,0.270282472096957,0.231839777510843
"CD6",0,0.0547116351127625,0.00872218502419335,0.00900164717122128,0,0.056756877604826
"TACC3",0.00186228119539765,0.0133818304538727,0.0241211401298642,0,0.0242113040043758,0.0230090905118872
"UFL1",1.19232965035821,0.884142571687698,0.591674888440009,1.21239595821029,0.994883431838109,1.06315300678029
"POLA2",0.206503911822472,0.152364965081215,0.10678289029082,0.0472802684495324,0.204001359985425,0.168853668335043
"ZC3H3",0.0532540718339524,0.0331069624423981,0.139385295765741,0.291884084281168,0.198445178682987,0.182428434123228
"CAPN1",0.193749566404325,0.350101578831673,0.589866711358939,0.299515589287407,1.77833366669141,0.39427466120249
"ACPP",0.0533271375692116,0.352979249954224,0.020039157276707,0,0.0991123089423546,0.61031875308649
"MDH1",1.03975758139255,2.12280913412571,1.51547963198807,1.26432782803711,2.18198582667571,2.18843860022816
"SLC30A9",1.15495634978672,1.3050978410244,0.86752133736653,0.875585232910357,1.10579426609553,1.15175346055149
"MTMR11",0.150412702616656,0.0575878214836121,0.178722381591797,0,0.127798242293871,0.0928513473934597
"COX15",0.408939462506546,0.524654139280319,0.162930493442608,0.452585493263445,0.386846448366459,0.311665140552285
"CCDC88C",0.200151261293663,0.1901022580266,0.0207215850241482,0.0976043076891648,0.0398454702817477,0.111958221704872
"YAF2",0.143828496758668,0.299585771560669,0.449393323156983,0.596817160123273,0.458773206747495,0.478767843894017
"ZMYND11",0.76017752289772,0.658923411667347,0.730704289395362,0.524220811693292,0.459835040569305,0.563422953640973
"WAS",0,0,0.000741326050566775,0,0,0
"DPEP1",0.677983308316402,0.0658610391616821,0.307632541949196,0.266324689513759,0,0
"BID",0.291565350625875,0.485649471282959,0.438405836267131,0.0238375946095115,0.521667617100936,0.131536709857576
"MATR3",2.37326585487375,2.21995803356171,2.80656706149291,2.28476901273978,2.3562264754222,2.46101298449952
"NPC1L1",0.00235767409486591,0.19668762087822,0.341215385523226,0.402768815818586,0,0.263356807791157
"XYLT2",0.0408875930984065,0.082119867503643,0.0764411109100495,0.0264184921979904,0.20473411656343,0.00345499059300364
"RGPD5",1.11949336353057,1.10000823959708,1.87585118748913,1.77327788425119,1.34822669075086,1.93833992004762
"STMN4",0,0,0.0101341371025358,0,0,0
"NUDCD3",0.474192220225649,0.339294658899307,0.399743703726147,0.253760820940921,0.635550896250285,0.389543710115515
"ISL1",0.00185038964703398,1.10748034507036,1.0250588886972,1.89604481427293,0,0.778759192537378
"CHDH",0.421181440775125,0.345750042200088,0.460266895725259,0.165218430130105,0.484767348949726,0.291854304479964
"IL20RA",0.00169939168219296,0.216961236000061,0.0529517741607768,0.0597847880501496,0.199711676744314,0.456582683288021
"CLCA1",0,0,0.010381355881691,0,0,0.0249050605444261
"CLCA4",0,0,0.00542148681623595,0,0,0
"GLT8D1",0.478820108298985,0.658750115334988,0.393783766377185,0.481819704959267,0.564645477441641,0.310033346583814
"ATP2C1",0.683674915922138,0.948827899098396,0.593798798841557,0.470745827806623,0.984927198978571,0.57536502899947
"IGF1",0.0065330445485295,0.00351309895515442,0.0108088482437389,0.0466612710764534,0.0108404666185379,0.0071730332242118
"SLC38A5",0.607663114818762,0,0,0,0,0
"RALBP1",0.308303901468808,0.444919002056122,0.350267205919538,0.218228275838651,0.620122585846828,0.326670405305462
"RUFY3",0.425076237545823,1.03091585874557,1.43301653635821,1.51548815714686,0.178827316485918,1.16042861121672
"CNTN1",0.00563525703718077,0.921478776037693,1.67526921856084,0.924458278637183,0.0062863854261545,1.23146838887974
"SLC11A1",0.0109031428143663,0.0171309673786163,0.094106795931501,0.0636591213314157,0.0619291417873823,0.0572518680566623
"WWTR1",0.132107012957897,0.581789834797382,0.100459141789802,0.0808443732951817,2.52036844446109,0.0588586839996738
"AGPS",0.825306967744287,0.136200488507748,0.262193082499185,0.32537421427275,0.273992030437176,0.249182331893179
"CXorf56",0.215581521532446,0.406251230239868,0.265829403352525,0.303983490718038,0.197965168952942,0.222656955505595
"ATP1A2",0.00262427048863105,0.0780542659759522,0.00841771172625678,0.0183437435250533,0.00991542110076317,0.0371501786105427
"TTC27",0.486602486023363,0.219632086157799,0.223369759241385,0.284562104626706,0.154847572858517,0.329186887652786
"ZNF582",0.00362360421216713,0.0799553430080414,0.103563863917121,0.114664592240986,0.143546319007874,0.0614054718135316
"VSIG2",0,0.0778646659851074,0,0,0,0
"PHLDB1",0.0548368328303661,0.0512755054235458,0.194109455283199,0.32586655569704,0.512238347301116,0.186028876238399
"CYP24A1",0,0,0.00101055164954492,0,0,0
"PRDM11",0.0281001104498809,0.00352031588554382,0.0432853321544826,0.00927194247120305,0.039932166154568,0.0119433123388408
"SYT13",0.00730779373420859,1.00413654536009,0.385272351293159,1.10764165301072,0.0688965274737431,1.35365800449142
"SNAI2",0.25274098580176,0.0557805156707764,0,0,0,0
"CD74",0.174965706355167,1.45234825134277,0.200732760397451,0.419211073925621,1.81510165838095,0.0297576056586372
"HGF",0,0,0.0110378382461412,0.225668154264751,0,0.045452641852108
"ZRANB1",0.424090380657394,0.415667127966881,0.520596070414675,0.251321628689766,0.236099638388707,0.344093822586684
"NCDN",0.0402642287454515,0.0958887964487076,0.122391929184752,0.0327208544078626,0.171912283163804,0.238827822752941
"ADGRA2",0.00270046321850903,0.00858078360557556,0.0176722544378468,0,0,0
"CCT8L1P",0.0123724408869473,0,0,0,0,0
"ZFP64",0.16914837709013,0.0459763431549072,0.100459364775036,0,0.249527502747682,0.0836954065311102
"MNAT1",0.263068844968418,0.31934365093708,0.339833794959954,0.2905197770972,0.454042759766945,0.630133670421294
"SAMD4A",0.110624672669285,0.143926758766174,0.6417865441846,0.295425553070871,0.165610323502467,0.0878734400978795
"RUNX3",0,0,0,0,0.0200878528448252,0
"MRE11",0.562124972073537,0.215600160956383,0.171433876534658,0.0436550308214991,0.393133943814498,0.0836458710240729
"PLEKHB1",0.0285821649825798,0.38202364474535,0.330436494999698,0.732978885111056,0.618429187169442,0.117956033459416
"SERPINB1",3.44080649569349,1.0611565592885,1.18652277253568,0.336334504579243,0.907235483710582,0.889848459282039
"CYP3A43",0.0076431634853471,0.00862205862998962,0.0121031891155456,0,0.00312028298011193,0.0138569461342729
"SLC7A9",0,0,0.0144636786675879,0,0,0
"SPAST",0.0906439782032427,0.25620801538229,0.408370755014143,0.480058557893101,0.395620161982683,0.43138700907613
"NRXN3",0.0827230915146054,0.0817496693134308,0.072920864680782,0.110514320825276,0.101722665016468,0.0714516522891727
"OSBPL5",0.00455856351357586,0.0289684081077576,0.00253536472363131,0,0.0669705340495476,0
"AQR",1.09119247125005,0.730156410336494,0.6800059611643,0.48852422990297,0.565307441124549,0.830497910763011
"CPS1",0.0124087430677324,0.0276605927944183,0.061266526712903,0.0683656899552596,0.00591228535542121,0.109484785868798
"C8B",0,0,0.0213652615036283,0,0,0.0202116627752045
"FHL1",0,0.319422731399536,0.45686428767762,0.28772382987173,0.247953647833604,0.601432707574632
